franz_id,SILLY,Fish ID,Sample,DNA Tray Code,DNA Tray Well Code,Sample Year,Sample Date,SEX,Length Mm,Otolith Mark Present,Otolith Mark ID,origin,Sex,date,DOY,n,lineage,Segment,vert,snapdist,Latitude,Longitude,Distance,hitide,dist2tide,Intertidal,Success
PH14_01405,PHOGAN14,1405,1400000831_43,1400000831,43,2014,2014-08-31,F,440,YES,WNH12PINKB,Hatchery,Female,2014-08-31,243,0,NA,1,436,15.95275528139451,60.208155090134,-147.76366874196998,244.82592884248217,428.93538817076814,-184.109459328286,Intertidal,Unsuccessful
PH14_01407,PHOGAN14,1407,1400000831_45,1400000831,45,2014,2014-08-31,F,425,YES,CCH12,Hatchery,Female,2014-08-31,243,0,NA,1,436,15.95275528139451,60.208155090134,-147.76366874196998,244.82592884248217,428.93538817076814,-184.109459328286,Intertidal,Unsuccessful
PH14_01409,PHOGAN14,1409,1400000831_47,1400000831,47,2014,2014-08-31,M,415,NO,NA,Natural,Male,2014-08-31,243,1,even,1,436,15.95275528139451,60.208155090134,-147.76366874196998,244.82592884248217,428.93538817076814,-184.109459328286,Intertidal,Successful
PH14_01413,PHOGAN14,1413,1400000832_3,1400000832,3,2014,2014-08-31,M,410,YES,AFK12B,Hatchery,Male,2014-08-31,243,0,NA,1,436,15.95275528139451,60.208155090134,-147.76366874196998,244.82592884248217,428.93538817076814,-184.109459328286,Intertidal,Unsuccessful
PH14_01421,PHOGAN14,1421,1400000832_11,1400000832,11,2014,2014-08-31,M,435,YES,AFK12B,Hatchery,Male,2014-08-31,243,1,even,1,436,15.95275528139451,60.208155090134,-147.76366874196998,244.82592884248217,428.93538817076814,-184.109459328286,Intertidal,Successful
PH14_01423,PHOGAN14,1423,1400000832_13,1400000832,13,2014,2014-08-31,F,435,YES,AFK12B,Hatchery,Female,2014-08-31,243,3,even,1,436,15.95275528139451,60.208155090134,-147.76366874196998,244.82592884248217,428.93538817076814,-184.109459328286,Intertidal,Successful
PH14_01425,PHOGAN14,1425,1400000832_15,1400000832,15,2014,2014-08-31,M,450,NO,NA,Natural,Male,2014-08-31,243,1,even,1,436,15.95275528139451,60.208155090134,-147.76366874196998,244.82592884248217,428.93538817076814,-184.109459328286,Intertidal,Successful
PH14_01431,PHOGAN14,1431,1400000832_21,1400000832,21,2014,2014-08-31,F,465,YES,AFK12B,Hatchery,Female,2014-08-31,243,0,NA,1,436,15.95275528139451,60.208155090134,-147.76366874196998,244.82592884248217,428.93538817076814,-184.109459328286,Intertidal,Unsuccessful
PH14_01434,PHOGAN14,1434,1400000832_24,1400000832,24,2014,2014-08-31,M,410,YES,AFK12B,Hatchery,Male,2014-08-31,243,0,NA,1,436,15.95275528139451,60.208155090134,-147.76366874196998,244.82592884248217,428.93538817076814,-184.109459328286,Intertidal,Unsuccessful
PH14_01435,PHOGAN14,1435,1400000832_25,1400000832,25,2014,2014-08-31,M,450,YES,CCH12,Hatchery,Male,2014-08-31,243,0,NA,1,436,15.95275528139451,60.208155090134,-147.76366874196998,244.82592884248217,428.93538817076814,-184.109459328286,Intertidal,Unsuccessful
PH14_01439,PHOGAN14,1439,1400000832_29,1400000832,29,2014,2014-08-31,F,470,YES,AFK12B,Hatchery,Female,2014-08-31,243,1,even,1,436,15.95275528139451,60.208155090134,-147.76366874196998,244.82592884248217,428.93538817076814,-184.109459328286,Intertidal,Successful
PH14_01443,PHOGAN14,1443,1400000832_33,1400000832,33,2014,2014-08-31,F,485,YES,CCH12,Hatchery,Female,2014-08-31,243,1,even,1,436,15.95275528139451,60.208155090134,-147.76366874196998,244.82592884248217,428.93538817076814,-184.109459328286,Intertidal,Successful
PH14_01446,PHOGAN14,1446,1400000832_36,1400000832,36,2014,2014-08-31,F,435,NO,NA,Natural,Female,2014-08-31,243,0,NA,1,436,15.95275528139451,60.208155090134,-147.76366874196998,244.82592884248217,428.93538817076814,-184.109459328286,Intertidal,Unsuccessful
PH14_01448,PHOGAN14,1448,1400000832_38,1400000832,38,2014,2014-08-31,M,460,YES,AFK12B,Hatchery,Male,2014-08-31,243,0,NA,1,436,15.95275528139451,60.208155090134,-147.76366874196998,244.82592884248217,428.93538817076814,-184.109459328286,Intertidal,Unsuccessful
PH14_01450,PHOGAN14,1450,1400000832_40,1400000832,40,2014,2014-08-31,F,435,YES,AFK12B,Hatchery,Female,2014-08-31,243,1,even,1,436,15.95275528139451,60.208155090134,-147.76366874196998,244.82592884248217,428.93538817076814,-184.109459328286,Intertidal,Successful
PH14_01452,PHOGAN14,1452,1400000832_42,1400000832,42,2014,2014-08-31,M,410,NO,NA,Natural,Male,2014-08-31,243,2,even,1,436,15.95275528139451,60.208155090134,-147.76366874196998,244.82592884248217,428.93538817076814,-184.109459328286,Intertidal,Successful
PH14_01454,PHOGAN14,1454,1400000832_44,1400000832,44,2014,2014-08-31,F,475,YES,AFK12B,Hatchery,Female,2014-08-31,243,0,NA,1,436,15.95275528139451,60.208155090134,-147.76366874196998,244.82592884248217,428.93538817076814,-184.109459328286,Intertidal,Unsuccessful
PH14_01459,PHOGAN14,1459,1400000833_1,1400000833,1,2014,2014-08-31,F,NA,YES,WNH12PINKB,Hatchery,Female,2014-08-31,243,0,NA,1,436,15.95275528139451,60.208155090134,-147.76366874196998,244.82592884248217,428.93538817076814,-184.109459328286,Intertidal,Unsuccessful
PH14_01464,PHOGAN14,1464,1400000833_6,1400000833,6,2014,2014-08-31,F,455,YES,AFK12B,Hatchery,Female,2014-08-31,243,0,NA,1,436,15.95275528139451,60.208155090134,-147.76366874196998,244.82592884248217,428.93538817076814,-184.109459328286,Intertidal,Unsuccessful
PH14_01469,PHOGAN14,1469,1400000833_11,1400000833,11,2014,2014-08-31,F,410,NO,NA,Natural,Female,2014-08-31,243,0,NA,1,436,15.95275528139451,60.208155090134,-147.76366874196998,244.82592884248217,428.93538817076814,-184.109459328286,Intertidal,Unsuccessful
PH14_01471,PHOGAN14,1471,1400000833_13,1400000833,13,2014,2014-08-31,F,430,NO,NA,Natural,Female,2014-08-31,243,3,even,1,436,15.95275528139451,60.208155090134,-147.76366874196998,244.82592884248217,428.93538817076814,-184.109459328286,Intertidal,Successful
PH14_01474,PHOGAN14,1474,1400000833_16,1400000833,16,2014,2014-08-31,F,455,NO,NA,Natural,Female,2014-08-31,243,0,NA,1,436,15.95275528139451,60.208155090134,-147.76366874196998,244.82592884248217,428.93538817076814,-184.109459328286,Intertidal,Unsuccessful
PH14_01478,PHOGAN14,1478,1400000833_20,1400000833,20,2014,2014-08-31,M,450,YES,AFK12B,Hatchery,Male,2014-08-31,243,0,NA,1,436,15.95275528139451,60.208155090134,-147.76366874196998,244.82592884248217,428.93538817076814,-184.109459328286,Intertidal,Unsuccessful
PH14_01480,PHOGAN14,1480,1400000833_22,1400000833,22,2014,2014-08-31,M,455,YES,AFK12B,Hatchery,Male,2014-08-31,243,0,NA,1,436,15.95275528139451,60.208155090134,-147.76366874196998,244.82592884248217,428.93538817076814,-184.109459328286,Intertidal,Unsuccessful
PH14_01481,PHOGAN14,1481,1400000833_23,1400000833,23,2014,2014-08-31,M,450,YES,AFK12B,Hatchery,Male,2014-08-31,243,0,NA,1,436,15.95275528139451,60.208155090134,-147.76366874196998,244.82592884248217,428.93538817076814,-184.109459328286,Intertidal,Unsuccessful
PH14_01484,PHOGAN14,1484,1400000833_26,1400000833,26,2014,2014-08-31,F,395,NO,NA,Natural,Female,2014-08-31,243,1,even,1,436,15.95275528139451,60.208155090134,-147.76366874196998,244.82592884248217,428.93538817076814,-184.109459328286,Intertidal,Successful
PH14_01491,PHOGAN14,1491,1400000833_33,1400000833,33,2014,2014-08-31,F,400,YES,AFK12B,Hatchery,Female,2014-08-31,243,2,even,1,436,15.95275528139451,60.208155090134,-147.76366874196998,244.82592884248217,428.93538817076814,-184.109459328286,Intertidal,Successful
PH14_01492,PHOGAN14,1492,1400000833_34,1400000833,34,2014,2014-08-31,M,450,YES,AFK12B,Hatchery,Male,2014-08-31,243,5,even,1,436,15.95275528139451,60.208155090134,-147.76366874196998,244.82592884248217,428.93538817076814,-184.109459328286,Intertidal,Successful
PH14_01494,PHOGAN14,1494,1400000833_36,1400000833,36,2014,2014-08-31,F,465,YES,AFK12B,Hatchery,Female,2014-08-31,243,0,NA,1,436,15.95275528139451,60.208155090134,-147.76366874196998,244.82592884248217,428.93538817076814,-184.109459328286,Intertidal,Unsuccessful
PH14_01495,PHOGAN14,1495,1400000833_37,1400000833,37,2014,2014-08-31,F,430,YES,AFK12B,Hatchery,Female,2014-08-31,243,2,even,1,436,15.95275528139451,60.208155090134,-147.76366874196998,244.82592884248217,428.93538817076814,-184.109459328286,Intertidal,Successful
PH14_01497,PHOGAN14,1497,1400000833_39,1400000833,39,2014,2014-08-31,F,430,YES,AFK12B,Hatchery,Female,2014-08-31,243,0,NA,1,436,15.95275528139451,60.208155090134,-147.76366874196998,244.82592884248217,428.93538817076814,-184.109459328286,Intertidal,Unsuccessful
PH14_01501,PHOGAN14,1501,1400000833_43,1400000833,43,2014,2014-08-31,F,420,YES,WNH12PINKB,Hatchery,Female,2014-08-31,243,0,NA,1,436,15.95275528139451,60.208155090134,-147.76366874196998,244.82592884248217,428.93538817076814,-184.109459328286,Intertidal,Unsuccessful
PH14_01502,PHOGAN14,1502,1400000833_44,1400000833,44,2014,2014-08-31,M,440,YES,AFK12B,Hatchery,Male,2014-08-31,243,0,NA,1,436,15.95275528139451,60.208155090134,-147.76366874196998,244.82592884248217,428.93538817076814,-184.109459328286,Intertidal,Unsuccessful
PH14_01509,PHOGAN14,1509,1400000834_3,1400000834,3,2014,2014-08-31,F,430,YES,AFK12B,Hatchery,Female,2014-08-31,243,0,NA,1,436,15.95275528139451,60.208155090134,-147.76366874196998,244.82592884248217,428.93538817076814,-184.109459328286,Intertidal,Unsuccessful
PH14_01511,PHOGAN14,1511,1400000834_5,1400000834,5,2014,2014-08-31,M,410,NO,NA,Natural,Male,2014-08-31,243,5,even,1,436,15.95275528139451,60.208155090134,-147.76366874196998,244.82592884248217,428.93538817076814,-184.109459328286,Intertidal,Successful
PH14_01515,PHOGAN14,1515,1400000834_9,1400000834,9,2014,2014-08-31,F,410,NO,NA,Natural,Female,2014-08-31,243,0,NA,1,436,15.95275528139451,60.208155090134,-147.76366874196998,244.82592884248217,428.93538817076814,-184.109459328286,Intertidal,Unsuccessful
PH14_01519,PHOGAN14,1519,1400000834_13,1400000834,13,2014,2014-08-31,M,395,YES,CCH12,Hatchery,Male,2014-08-31,243,0,NA,1,436,15.95275528139451,60.208155090134,-147.76366874196998,244.82592884248217,428.93538817076814,-184.109459328286,Intertidal,Unsuccessful
PH14_01523,PHOGAN14,1523,1400000834_17,1400000834,17,2014,2014-08-31,F,440,YES,WNH12PINKB,Hatchery,Female,2014-08-31,243,0,NA,1,436,15.95275528139451,60.208155090134,-147.76366874196998,244.82592884248217,428.93538817076814,-184.109459328286,Intertidal,Unsuccessful
PH14_01529,PHOGAN14,1529,1400000834_23,1400000834,23,2014,2014-08-31,F,450,NO,NA,Natural,Female,2014-08-31,243,0,NA,1,436,15.95275528139451,60.208155090134,-147.76366874196998,244.82592884248217,428.93538817076814,-184.109459328286,Intertidal,Unsuccessful
PH14_01536,PHOGAN14,1536,1400000834_30,1400000834,30,2014,2014-08-31,F,420,YES,AFK12B,Hatchery,Female,2014-08-31,243,0,NA,1,436,15.95275528139451,60.208155090134,-147.76366874196998,244.82592884248217,428.93538817076814,-184.109459328286,Intertidal,Unsuccessful
PH14_01543,PHOGAN14,1543,1400000834_37,1400000834,37,2014,2014-08-31,F,435,YES,AFK12B,Hatchery,Female,2014-08-31,243,0,NA,1,436,15.95275528139451,60.208155090134,-147.76366874196998,244.82592884248217,428.93538817076814,-184.109459328286,Intertidal,Unsuccessful
PH14_01547,PHOGAN14,1547,1400000834_41,1400000834,41,2014,2014-08-31,F,NA,YES,CCH12,Hatchery,Female,2014-08-31,243,0,NA,1,436,15.95275528139451,60.208155090134,-147.76366874196998,244.82592884248217,428.93538817076814,-184.109459328286,Intertidal,Unsuccessful
PH14_01551,PHOGAN14,1551,1400000834_45,1400000834,45,2014,2014-08-31,M,430,YES,AFK12B,Hatchery,Male,2014-08-31,243,7,even,1,436,15.95275528139451,60.208155090134,-147.76366874196998,244.82592884248217,428.93538817076814,-184.109459328286,Intertidal,Successful
PH14_01552,PHOGAN14,1552,1400000834_46,1400000834,46,2014,2014-08-31,F,420,YES,AFK12B,Hatchery,Female,2014-08-31,243,0,NA,1,436,15.95275528139451,60.208155090134,-147.76366874196998,244.82592884248217,428.93538817076814,-184.109459328286,Intertidal,Unsuccessful
PH14_01556,PHOGAN14,1556,1400000835_2,1400000835,2,2014,2014-08-31,M,420,YES,WNH12PINKB,Hatchery,Male,2014-08-31,243,0,NA,1,311,7.26988359117516,60.2086648484195,-147.761664303,366.98515928345574,428.93538817076814,-61.95022888731239,Intertidal,Unsuccessful
PH14_01560,PHOGAN14,1560,1400000835_6,1400000835,6,2014,2014-08-31,F,445,YES,WNH12PINKB,Hatchery,Female,2014-08-31,243,0,NA,1,311,7.26988359117516,60.2086648484195,-147.761664303,366.98515928345574,428.93538817076814,-61.95022888731239,Intertidal,Unsuccessful
PH14_01563,PHOGAN14,1563,1400000835_9,1400000835,9,2014,2014-08-31,M,405,YES,AFK12B,Hatchery,Male,2014-08-31,243,0,NA,1,311,7.26988359117516,60.2086648484195,-147.761664303,366.98515928345574,428.93538817076814,-61.95022888731239,Intertidal,Unsuccessful
PH14_01565,PHOGAN14,1565,1400000835_11,1400000835,11,2014,2014-08-31,M,425,YES,AFK12B,Hatchery,Male,2014-08-31,243,0,NA,1,311,7.26988359117516,60.2086648484195,-147.761664303,366.98515928345574,428.93538817076814,-61.95022888731239,Intertidal,Unsuccessful
PH14_01572,PHOGAN14,1572,1400000835_18,1400000835,18,2014,2014-08-31,F,445,YES,AFK12B,Hatchery,Female,2014-08-31,243,0,NA,1,311,7.26988359117516,60.2086648484195,-147.761664303,366.98515928345574,428.93538817076814,-61.95022888731239,Intertidal,Unsuccessful
PH14_01581,PHOGAN14,1581,1400000835_27,1400000835,27,2014,2014-08-31,M,470,YES,AFK12B,Hatchery,Male,2014-08-31,243,4,even,1,311,7.26988359117516,60.2086648484195,-147.761664303,366.98515928345574,428.93538817076814,-61.95022888731239,Intertidal,Successful
PH14_01593,PHOGAN14,1593,1400000835_39,1400000835,39,2014,2014-08-31,F,425,YES,AFK12B,Hatchery,Female,2014-08-31,243,0,NA,1,311,7.26988359117516,60.2086648484195,-147.761664303,366.98515928345574,428.93538817076814,-61.95022888731239,Intertidal,Unsuccessful
PH14_01596,PHOGAN14,1596,1400000835_42,1400000835,42,2014,2014-08-31,M,405,YES,AFK12B,Hatchery,Male,2014-08-31,243,0,NA,1,311,7.26988359117516,60.2086648484195,-147.761664303,366.98515928345574,428.93538817076814,-61.95022888731239,Intertidal,Unsuccessful
PH14_01599,PHOGAN14,1599,1400000835_45,1400000835,45,2014,2014-08-31,F,425,NO,NA,Natural,Female,2014-08-31,243,0,NA,1,311,7.26988359117516,60.2086648484195,-147.761664303,366.98515928345574,428.93538817076814,-61.95022888731239,Intertidal,Unsuccessful
PH14_01601,PHOGAN14,1601,1400000835_47,1400000835,47,2014,2014-08-31,F,435,YES,AFK12B,Hatchery,Female,2014-08-31,243,0,NA,1,311,7.26988359117516,60.2086648484195,-147.761664303,366.98515928345574,428.93538817076814,-61.95022888731239,Intertidal,Unsuccessful
PH14_01606,PHOGAN14,1606,1400000836_4,1400000836,4,2014,2014-08-31,M,430,YES,WNH12PINKB,Hatchery,Male,2014-08-31,243,0,NA,1,311,7.26988359117516,60.2086648484195,-147.761664303,366.98515928345574,428.93538817076814,-61.95022888731239,Intertidal,Unsuccessful
PH14_01611,PHOGAN14,1611,1400000836_9,1400000836,9,2014,2014-08-31,F,380,YES,AFK12B,Hatchery,Female,2014-08-31,243,0,NA,1,311,7.26988359117516,60.2086648484195,-147.761664303,366.98515928345574,428.93538817076814,-61.95022888731239,Intertidal,Unsuccessful
PH14_01615,PHOGAN14,1615,1400000836_13,1400000836,13,2014,2014-08-31,F,415,YES,CCH12,Hatchery,Female,2014-08-31,243,0,NA,1,311,7.26988359117516,60.2086648484195,-147.761664303,366.98515928345574,428.93538817076814,-61.95022888731239,Intertidal,Unsuccessful
PH14_01616,PHOGAN14,1616,1400000836_14,1400000836,14,2014,2014-08-31,M,365,NO,NA,Natural,Male,2014-08-31,243,0,NA,1,311,7.26988359117516,60.2086648484195,-147.761664303,366.98515928345574,428.93538817076814,-61.95022888731239,Intertidal,Unsuccessful
PH14_01618,PHOGAN14,1618,1400000836_16,1400000836,16,2014,2014-08-31,F,460,YES,AFK12B,Hatchery,Female,2014-08-31,243,0,NA,1,311,7.26988359117516,60.2086648484195,-147.761664303,366.98515928345574,428.93538817076814,-61.95022888731239,Intertidal,Unsuccessful
PH14_01619,PHOGAN14,1619,1400000836_17,1400000836,17,2014,2014-08-31,F,440,YES,AFK12B,Hatchery,Female,2014-08-31,243,0,NA,1,311,7.26988359117516,60.2086648484195,-147.761664303,366.98515928345574,428.93538817076814,-61.95022888731239,Intertidal,Unsuccessful
PH14_01625,PHOGAN14,1625,1400000836_23,1400000836,23,2014,2014-08-31,F,410,YES,AFK12B,Hatchery,Female,2014-08-31,243,0,NA,1,311,7.26988359117516,60.2086648484195,-147.761664303,366.98515928345574,428.93538817076814,-61.95022888731239,Intertidal,Unsuccessful
PH14_01628,PHOGAN14,1628,1400000836_26,1400000836,26,2014,2014-08-31,F,440,YES,AFK12B,Hatchery,Female,2014-08-31,243,0,NA,1,311,7.26988359117516,60.2086648484195,-147.761664303,366.98515928345574,428.93538817076814,-61.95022888731239,Intertidal,Unsuccessful
PH14_01633,PHOGAN14,1633,1400000836_31,1400000836,31,2014,2014-08-31,F,435,YES,AFK12B,Hatchery,Female,2014-08-31,243,0,NA,1,311,7.26988359117516,60.2086648484195,-147.761664303,366.98515928345574,428.93538817076814,-61.95022888731239,Intertidal,Unsuccessful
PH14_01634,PHOGAN14,1634,1400000836_32,1400000836,32,2014,2014-08-31,F,450,YES,AFK12B,Hatchery,Female,2014-08-31,243,0,NA,1,311,7.26988359117516,60.2086648484195,-147.761664303,366.98515928345574,428.93538817076814,-61.95022888731239,Intertidal,Unsuccessful
PH14_01637,PHOGAN14,1637,1400000836_35,1400000836,35,2014,2014-08-31,M,445,YES,AFK12B,Hatchery,Male,2014-08-31,243,0,NA,1,311,7.26988359117516,60.2086648484195,-147.761664303,366.98515928345574,428.93538817076814,-61.95022888731239,Intertidal,Unsuccessful
PH14_01639,PHOGAN14,1639,1400000836_37,1400000836,37,2014,2014-08-31,F,440,YES,WNH12PINKB,Hatchery,Female,2014-08-31,243,0,NA,1,311,7.26988359117516,60.2086648484195,-147.761664303,366.98515928345574,428.93538817076814,-61.95022888731239,Intertidal,Unsuccessful
PH14_01648,PHOGAN14,1648,1400000836_46,1400000836,46,2014,2014-08-31,M,430,YES,AFK12B,Hatchery,Male,2014-08-31,243,0,NA,1,311,7.26988359117516,60.2086648484195,-147.761664303,366.98515928345574,428.93538817076814,-61.95022888731239,Intertidal,Unsuccessful
PH14_01651,PHOGAN14,1651,1400000837_1,1400000837,1,2014,2014-08-31,M,450,YES,AFK12B,Hatchery,Male,2014-08-31,243,1,even,1,311,7.26988359117516,60.2086648484195,-147.761664303,366.98515928345574,428.93538817076814,-61.95022888731239,Intertidal,Successful
PH14_01653,PHOGAN14,1653,1400000837_3,1400000837,3,2014,2014-08-31,M,410,YES,AFK12B,Hatchery,Male,2014-08-31,243,0,NA,1,311,7.26988359117516,60.2086648484195,-147.761664303,366.98515928345574,428.93538817076814,-61.95022888731239,Intertidal,Unsuccessful
PH14_01657,PHOGAN14,1657,1400000837_7,1400000837,7,2014,2014-08-31,M,475,YES,AFK12B,Hatchery,Male,2014-08-31,243,0,NA,1,311,7.26988359117516,60.2086648484195,-147.761664303,366.98515928345574,428.93538817076814,-61.95022888731239,Intertidal,Unsuccessful
PH14_01661,PHOGAN14,1661,1400000837_11,1400000837,11,2014,2014-08-31,F,485,YES,AFK12B,Hatchery,Female,2014-08-31,243,0,NA,1,311,7.26988359117516,60.2086648484195,-147.761664303,366.98515928345574,428.93538817076814,-61.95022888731239,Intertidal,Unsuccessful
PH14_01663,PHOGAN14,1663,1400000837_13,1400000837,13,2014,2014-08-31,F,445,YES,WNH12PINKB,Hatchery,Female,2014-08-31,243,0,NA,1,311,7.26988359117516,60.2086648484195,-147.761664303,366.98515928345574,428.93538817076814,-61.95022888731239,Intertidal,Unsuccessful
PH14_01664,PHOGAN14,1664,1400000837_14,1400000837,14,2014,2014-08-31,M,395,NO,NA,Natural,Male,2014-08-31,243,1,even,1,311,7.26988359117516,60.2086648484195,-147.761664303,366.98515928345574,428.93538817076814,-61.95022888731239,Intertidal,Successful
PH14_01665,PHOGAN14,1665,1400000837_15,1400000837,15,2014,2014-08-31,F,475,YES,AFK12B,Hatchery,Female,2014-08-31,243,4,even,1,311,7.26988359117516,60.2086648484195,-147.761664303,366.98515928345574,428.93538817076814,-61.95022888731239,Intertidal,Successful
PH14_01670,PHOGAN14,1670,1400000837_20,1400000837,20,2014,2014-08-31,M,445,YES,WNH12PINKB,Hatchery,Male,2014-08-31,243,0,NA,1,311,7.26988359117516,60.2086648484195,-147.761664303,366.98515928345574,428.93538817076814,-61.95022888731239,Intertidal,Unsuccessful
PH14_01671,PHOGAN14,1671,1400000837_21,1400000837,21,2014,2014-08-31,F,465,YES,WNH12PINKB,Hatchery,Female,2014-08-31,243,5,even,1,311,7.26988359117516,60.2086648484195,-147.761664303,366.98515928345574,428.93538817076814,-61.95022888731239,Intertidal,Successful
PH14_01672,PHOGAN14,1672,1400000837_22,1400000837,22,2014,2014-08-31,M,485,YES,AFK12B,Hatchery,Male,2014-08-31,243,7,even,1,311,7.26988359117516,60.2086648484195,-147.761664303,366.98515928345574,428.93538817076814,-61.95022888731239,Intertidal,Successful
PH14_01674,PHOGAN14,1674,1400000837_24,1400000837,24,2014,2014-08-31,F,445,YES,CCH12,Hatchery,Female,2014-08-31,243,1,even,1,311,7.26988359117516,60.2086648484195,-147.761664303,366.98515928345574,428.93538817076814,-61.95022888731239,Intertidal,Successful
PH14_01675,PHOGAN14,1675,1400000837_25,1400000837,25,2014,2014-08-31,F,425,YES,CCH12,Hatchery,Female,2014-08-31,243,0,NA,1,311,7.26988359117516,60.2086648484195,-147.761664303,366.98515928345574,428.93538817076814,-61.95022888731239,Intertidal,Unsuccessful
PH14_01676,PHOGAN14,1676,1400000837_26,1400000837,26,2014,2014-08-31,M,435,YES,AFK12B,Hatchery,Male,2014-08-31,243,0,NA,1,311,7.26988359117516,60.2086648484195,-147.761664303,366.98515928345574,428.93538817076814,-61.95022888731239,Intertidal,Unsuccessful
PH14_01681,PHOGAN14,1681,1400000837_31,1400000837,31,2014,2014-08-31,F,450,YES,AFK12B,Hatchery,Female,2014-08-31,243,0,NA,1,311,7.26988359117516,60.2086648484195,-147.761664303,366.98515928345574,428.93538817076814,-61.95022888731239,Intertidal,Unsuccessful
PH14_01691,PHOGAN14,1691,1400000837_41,1400000837,41,2014,2014-08-31,F,445,NO,NA,Natural,Female,2014-08-31,243,2,even,1,311,7.26988359117516,60.2086648484195,-147.761664303,366.98515928345574,428.93538817076814,-61.95022888731239,Intertidal,Successful
PH14_01703,PHOGAN14,1703,1400000838_5,1400000838,5,2014,2014-08-31,F,430,YES,AFK12B,Hatchery,Female,2014-08-31,243,0,NA,1,311,7.26988359117516,60.2086648484195,-147.761664303,366.98515928345574,428.93538817076814,-61.95022888731239,Intertidal,Unsuccessful
PH14_01711,PHOGAN14,1711,1400000838_13,1400000838,13,2014,2014-08-31,F,435,YES,AFK12B,Hatchery,Female,2014-08-31,243,1,even,1,311,7.26988359117516,60.2086648484195,-147.761664303,366.98515928345574,428.93538817076814,-61.95022888731239,Intertidal,Successful
PH14_01716,PHOGAN14,1716,1400000838_18,1400000838,18,2014,2014-08-31,M,405,YES,AFK12B,Hatchery,Male,2014-08-31,243,1,even,1,311,7.26988359117516,60.2086648484195,-147.761664303,366.98515928345574,428.93538817076814,-61.95022888731239,Intertidal,Successful
PH14_01718,PHOGAN14,1718,1400000838_20,1400000838,20,2014,2014-08-31,M,460,NO,NA,Natural,Male,2014-08-31,243,0,NA,1,311,7.26988359117516,60.2086648484195,-147.761664303,366.98515928345574,428.93538817076814,-61.95022888731239,Intertidal,Unsuccessful
PH14_01726,PHOGAN14,1726,1400000838_28,1400000838,28,2014,2014-08-31,F,435,YES,WNH12PINKB,Hatchery,Female,2014-08-31,243,0,NA,1,311,7.26988359117516,60.2086648484195,-147.761664303,366.98515928345574,428.93538817076814,-61.95022888731239,Intertidal,Unsuccessful
PH14_01728,PHOGAN14,1728,1400000838_30,1400000838,30,2014,2014-08-31,F,390,YES,AFK12B,Hatchery,Female,2014-08-31,243,1,even,1,311,7.26988359117516,60.2086648484195,-147.761664303,366.98515928345574,428.93538817076814,-61.95022888731239,Intertidal,Successful
PH14_01729,PHOGAN14,1729,1400000838_31,1400000838,31,2014,2014-08-31,F,465,YES,AFK12B,Hatchery,Female,2014-08-31,243,0,NA,1,311,7.26988359117516,60.2086648484195,-147.761664303,366.98515928345574,428.93538817076814,-61.95022888731239,Intertidal,Unsuccessful
PH14_01737,PHOGAN14,1737,1400000838_39,1400000838,39,2014,2014-08-31,F,460,YES,AFK12B,Hatchery,Female,2014-08-31,243,0,NA,1,311,7.26988359117516,60.2086648484195,-147.761664303,366.98515928345574,428.93538817076814,-61.95022888731239,Intertidal,Unsuccessful
PH14_01748,PHOGAN14,1748,1400000839_2,1400000839,2,2014,2014-08-31,M,425,YES,AFK12B,Hatchery,Male,2014-08-31,243,0,NA,1,311,7.26988359117516,60.2086648484195,-147.761664303,366.98515928345574,428.93538817076814,-61.95022888731239,Intertidal,Unsuccessful
PH14_01770,PHOGAN14,1770,1400000839_24,1400000839,24,2014,2014-08-31,F,440,YES,AFK12B,Hatchery,Female,2014-08-31,243,0,NA,1,311,7.26988359117516,60.2086648484195,-147.761664303,366.98515928345574,428.93538817076814,-61.95022888731239,Intertidal,Unsuccessful
PH14_01773,PHOGAN14,1773,1400000839_27,1400000839,27,2014,2014-08-31,F,470,YES,WNH12PINKB,Hatchery,Female,2014-08-31,243,0,NA,1,311,7.26988359117516,60.2086648484195,-147.761664303,366.98515928345574,428.93538817076814,-61.95022888731239,Intertidal,Unsuccessful
PH14_01777,PHOGAN14,1777,1400000839_31,1400000839,31,2014,2014-08-31,F,465,YES,WNH12PINKB,Hatchery,Female,2014-08-31,243,0,NA,1,311,7.26988359117516,60.2086648484195,-147.761664303,366.98515928345574,428.93538817076814,-61.95022888731239,Intertidal,Unsuccessful
PH14_01781,PHOGAN14,1781,1400000839_35,1400000839,35,2014,2014-08-31,F,435,YES,AFK12B,Hatchery,Female,2014-08-31,243,1,even,1,311,7.26988359117516,60.2086648484195,-147.761664303,366.98515928345574,428.93538817076814,-61.95022888731239,Intertidal,Successful
PH14_01783,PHOGAN14,1783,1400000839_37,1400000839,37,2014,2014-08-31,F,455,YES,CCH12,Hatchery,Female,2014-08-31,243,0,NA,1,311,7.26988359117516,60.2086648484195,-147.761664303,366.98515928345574,428.93538817076814,-61.95022888731239,Intertidal,Unsuccessful
PH14_01785,PHOGAN14,1785,1400000839_39,1400000839,39,2014,2014-08-31,F,470,YES,AFK12B,Hatchery,Female,2014-08-31,243,0,NA,1,311,7.26988359117516,60.2086648484195,-147.761664303,366.98515928345574,428.93538817076814,-61.95022888731239,Intertidal,Unsuccessful
