franz_id,SILLY,Fish ID,DNA Tray Code,DNA Tray Well Code,Sample Year,Sample Date,SEX,Length Mm,Otolith Mark Present,Otolith Mark ID,origin,Sex,date,DOY
PH16_08892,PHOGAN16,8892,16067,41,2016,2016-09-10,F,427,NO,NA,Natural,Female,2016-09-10,254
PH16_08895,PHOGAN16,8895,16067,44,2016,2016-09-10,F,468,NO,NA,Natural,Female,2016-09-10,254
PH16_08901,PHOGAN16,8901,16068,2,2016,2016-09-10,F,445,NO,NA,Natural,Female,2016-09-10,254
PH16_08904,PHOGAN16,8904,16068,5,2016,2016-09-10,F,417,NO,NA,Natural,Female,2016-09-10,254
PH16_08909,PHOGAN16,8909,16068,10,2016,2016-09-10,M,443,NO,NA,Natural,Male,2016-09-10,254
PH16_08915,PHOGAN16,8915,16068,16,2016,2016-09-10,F,471,NO,NA,Natural,Female,2016-09-10,254
PH16_08916,PHOGAN16,8916,16068,17,2016,2016-09-10,F,469,NO,NA,Natural,Female,2016-09-10,254
PH16_08919,PHOGAN16,8919,16068,20,2016,2016-09-10,F,449,NO,NA,Natural,Female,2016-09-10,254
PH16_08920,PHOGAN16,8920,16068,21,2016,2016-09-10,F,449,NO,NA,Natural,Female,2016-09-10,254
PH16_08925,PHOGAN16,8925,16068,26,2016,2016-09-10,F,443,NO,NA,Natural,Female,2016-09-10,254
PH16_08930,PHOGAN16,8930,16068,31,2016,2016-09-10,M,424,NO,NA,Natural,Male,2016-09-10,254
PH16_08932,PHOGAN16,8932,16068,33,2016,2016-09-10,F,429,NO,NA,Natural,Female,2016-09-10,254
PH16_08933,PHOGAN16,8933,16068,34,2016,2016-09-10,F,480,NO,NA,Natural,Female,2016-09-10,254
PH16_08935,PHOGAN16,8935,16068,36,2016,2016-09-10,F,458,NO,NA,Natural,Female,2016-09-10,254
PH16_08936,PHOGAN16,8936,16068,37,2016,2016-09-10,F,449,NO,NA,Natural,Female,2016-09-10,254
PH16_08938,PHOGAN16,8938,16068,39,2016,2016-09-10,M,443,NO,NA,Natural,Male,2016-09-10,254
PH16_08943,PHOGAN16,8943,16068,44,2016,2016-09-10,F,470,NO,NA,Natural,Female,2016-09-10,254
PH16_08960,PHOGAN16,8960,16069,13,2016,2016-09-10,F,461,NO,NA,Natural,Female,2016-09-10,254
PH16_08969,PHOGAN16,8969,16069,22,2016,2016-09-10,F,NA,NO,NA,Natural,Female,2016-09-10,254
PH16_08972,PHOGAN16,8972,16069,25,2016,2016-09-10,F,434,NO,NA,Natural,Female,2016-09-10,254
PH16_08973,PHOGAN16,8973,16069,26,2016,2016-09-10,F,451,NO,NA,Natural,Female,2016-09-10,254
PH16_08975,PHOGAN16,8975,16069,28,2016,2016-09-10,F,425,NO,NA,Natural,Female,2016-09-10,254
PH16_08977,PHOGAN16,8977,16069,30,2016,2016-09-10,F,448,NO,NA,Natural,Female,2016-09-10,254
PH16_08978,PHOGAN16,8978,16069,31,2016,2016-09-10,F,423,NO,NA,Natural,Female,2016-09-10,254
PH16_08980,PHOGAN16,8980,16069,33,2016,2016-09-10,F,426,NO,NA,Natural,Female,2016-09-10,254
PH16_08991,PHOGAN16,8991,16069,44,2016,2016-09-10,M,429,NO,NA,Natural,Male,2016-09-10,254
PH16_08995,PHOGAN16,8995,16069,48,2016,2016-09-10,F,422,NO,NA,Natural,Female,2016-09-10,254
PH16_08996,PHOGAN16,8996,16070,1,2016,2016-09-10,F,480,NO,NA,Natural,Female,2016-09-10,254
PH16_09000,PHOGAN16,9000,16070,5,2016,2016-09-10,F,453,NO,NA,Natural,Female,2016-09-10,254
PH16_09005,PHOGAN16,9005,16070,10,2016,2016-09-10,F,435,NO,NA,Natural,Female,2016-09-10,254
PH16_09006,PHOGAN16,9006,16070,11,2016,2016-09-10,F,458,NO,NA,Natural,Female,2016-09-10,254
PH16_09010,PHOGAN16,9010,16070,15,2016,2016-09-10,F,476,NO,NA,Natural,Female,2016-09-10,254
PH16_09011,PHOGAN16,9011,16070,16,2016,2016-09-10,M,427,NO,NA,Natural,Male,2016-09-10,254
PH16_09012,PHOGAN16,9012,16070,17,2016,2016-09-10,F,448,NO,NA,Natural,Female,2016-09-10,254
PH16_09016,PHOGAN16,9016,16070,21,2016,2016-09-10,F,454,NO,NA,Natural,Female,2016-09-10,254
PH16_09017,PHOGAN16,9017,16070,22,2016,2016-09-10,M,447,NO,NA,Natural,Male,2016-09-10,254
PH16_09024,PHOGAN16,9024,16070,29,2016,2016-09-10,F,469,NO,NA,Natural,Female,2016-09-10,254
PH16_09027,PHOGAN16,9027,16070,32,2016,2016-09-10,M,450,NO,NA,Natural,Male,2016-09-10,254
PH16_09030,PHOGAN16,9030,16070,35,2016,2016-09-10,F,445,NO,NA,Natural,Female,2016-09-10,254
PH16_09031,PHOGAN16,9031,16070,36,2016,2016-09-10,F,436,NO,NA,Natural,Female,2016-09-10,254
PH16_09033,PHOGAN16,9033,16070,38,2016,2016-09-10,M,455,NO,NA,Natural,Male,2016-09-10,254
PH16_09035,PHOGAN16,9035,16070,40,2016,2016-09-10,F,485,NO,NA,Natural,Female,2016-09-10,254
PH16_09036,PHOGAN16,9036,16070,41,2016,2016-09-10,M,400,NO,NA,Natural,Male,2016-09-10,254
PH16_09043,PHOGAN16,9043,16070,48,2016,2016-09-10,F,462,NO,NA,Natural,Female,2016-09-10,254
PH16_09045,PHOGAN16,9045,16071,2,2016,2016-09-10,F,425,NO,NA,Natural,Female,2016-09-10,254
PH16_09054,PHOGAN16,9054,16071,11,2016,2016-09-10,F,425,NO,NA,Natural,Female,2016-09-10,254
PH16_09057,PHOGAN16,9057,16071,14,2016,2016-09-10,F,449,NO,NA,Natural,Female,2016-09-10,254
PH16_09060,PHOGAN16,9060,16071,17,2016,2016-09-10,F,431,NO,NA,Natural,Female,2016-09-10,254
PH16_09065,PHOGAN16,9065,16071,22,2016,2016-09-10,F,420,NO,NA,Natural,Female,2016-09-10,254
PH16_09068,PHOGAN16,9068,16071,25,2016,2016-09-10,F,463,NO,NA,Natural,Female,2016-09-10,254
PH16_09069,PHOGAN16,9069,16071,26,2016,2016-09-10,F,425,NO,NA,Natural,Female,2016-09-10,254
PH16_09070,PHOGAN16,9070,16071,27,2016,2016-09-10,F,473,NO,NA,Natural,Female,2016-09-10,254
PH16_09075,PHOGAN16,9075,16071,32,2016,2016-09-10,M,428,NO,NA,Natural,Male,2016-09-10,254
PH16_09076,PHOGAN16,9076,16071,33,2016,2016-09-10,F,442,NO,NA,Natural,Female,2016-09-10,254
PH16_09080,PHOGAN16,9080,16071,37,2016,2016-09-10,F,460,NO,NA,Natural,Female,2016-09-10,254
PH16_09085,PHOGAN16,9085,16071,42,2016,2016-09-10,M,434,NO,NA,Natural,Male,2016-09-10,254
PH16_09088,PHOGAN16,9088,16071,45,2016,2016-09-10,F,441,NO,NA,Natural,Female,2016-09-10,254
PH16_09093,PHOGAN16,9093,16076,2,2016,2016-09-10,M,444,NO,NA,Natural,Male,2016-09-10,254
PH16_09096,PHOGAN16,9096,16076,5,2016,2016-09-10,M,384,NO,NA,Natural,Male,2016-09-10,254
PH16_09112,PHOGAN16,9112,16076,21,2016,2016-09-10,M,463,NO,NA,Natural,Male,2016-09-10,254
PH16_09113,PHOGAN16,9113,16076,22,2016,2016-09-10,F,459,NO,NA,Natural,Female,2016-09-10,254
PH16_09114,PHOGAN16,9114,16076,23,2016,2016-09-10,M,423,NO,NA,Natural,Male,2016-09-10,254
PH16_09116,PHOGAN16,9116,16076,25,2016,2016-09-10,M,435,NO,NA,Natural,Male,2016-09-10,254
PH16_09117,PHOGAN16,9117,16076,26,2016,2016-09-10,F,456,NO,NA,Natural,Female,2016-09-10,254
PH16_09118,PHOGAN16,9118,16076,27,2016,2016-09-10,M,445,NO,NA,Natural,Male,2016-09-10,254
PH16_09119,PHOGAN16,9119,16076,28,2016,2016-09-10,M,496,NO,NA,Natural,Male,2016-09-10,254
PH16_09120,PHOGAN16,9120,16076,29,2016,2016-09-10,F,413,NO,NA,Natural,Female,2016-09-10,254
PH16_09122,PHOGAN16,9122,16076,31,2016,2016-09-10,M,433,NO,NA,Natural,Male,2016-09-10,254
PH16_09124,PHOGAN16,9124,16076,33,2016,2016-09-10,M,401,NO,NA,Natural,Male,2016-09-10,254
PH16_09134,PHOGAN16,9134,16076,43,2016,2016-09-10,M,464,NO,NA,Natural,Male,2016-09-10,254
PH16_09135,PHOGAN16,9135,16076,44,2016,2016-09-10,M,426,NO,NA,Natural,Male,2016-09-10,254
PH16_09140,PHOGAN16,9140,16075,1,2016,2016-09-10,M,433,NO,NA,Natural,Male,2016-09-10,254
PH16_09143,PHOGAN16,9143,16075,4,2016,2016-09-10,F,438,NO,NA,Natural,Female,2016-09-10,254
PH16_09150,PHOGAN16,9150,16075,11,2016,2016-09-10,F,437,NO,NA,Natural,Female,2016-09-10,254
PH16_09157,PHOGAN16,9157,16075,18,2016,2016-09-10,F,434,NO,NA,Natural,Female,2016-09-10,254
PH16_09159,PHOGAN16,9159,16075,20,2016,2016-09-10,M,436,NO,NA,Natural,Male,2016-09-10,254
PH16_09160,PHOGAN16,9160,16075,21,2016,2016-09-10,F,437,NO,NA,Natural,Female,2016-09-10,254
PH16_09161,PHOGAN16,9161,16075,22,2016,2016-09-10,F,456,NO,NA,Natural,Female,2016-09-10,254
PH16_09162,PHOGAN16,9162,16075,23,2016,2016-09-10,F,434,NO,NA,Natural,Female,2016-09-10,254
PH16_09163,PHOGAN16,9163,16075,24,2016,2016-09-10,M,446,NO,NA,Natural,Male,2016-09-10,254
PH16_09172,PHOGAN16,9172,16075,33,2016,2016-09-10,F,454,NO,NA,Natural,Female,2016-09-10,254
PH16_09178,PHOGAN16,9178,16075,39,2016,2016-09-10,F,441,NO,NA,Natural,Female,2016-09-10,254
PH16_09181,PHOGAN16,9181,16075,42,2016,2016-09-10,M,418,NO,NA,Natural,Male,2016-09-10,254
PH16_09190,PHOGAN16,9190,16074,3,2016,2016-09-10,M,441,NO,NA,Natural,Male,2016-09-10,254
PH16_09191,PHOGAN16,9191,16074,4,2016,2016-09-10,F,430,NO,NA,Natural,Female,2016-09-10,254
PH16_09192,PHOGAN16,9192,16074,5,2016,2016-09-10,F,465,NO,NA,Natural,Female,2016-09-10,254
PH16_09197,PHOGAN16,9197,16074,10,2016,2016-09-10,M,496,NO,NA,Natural,Male,2016-09-10,254
PH16_09198,PHOGAN16,9198,16074,11,2016,2016-09-10,M,437,NO,NA,Natural,Male,2016-09-10,254
PH16_09204,PHOGAN16,9204,16074,17,2016,2016-09-10,M,443,NO,NA,Natural,Male,2016-09-10,254
PH16_09208,PHOGAN16,9208,16074,21,2016,2016-09-10,M,457,NO,NA,Natural,Male,2016-09-10,254
PH16_09209,PHOGAN16,9209,16074,22,2016,2016-09-10,M,437,NO,NA,Natural,Male,2016-09-10,254
PH16_09210,PHOGAN16,9210,16074,23,2016,2016-09-10,M,424,NO,NA,Natural,Male,2016-09-10,254
PH16_09211,PHOGAN16,9211,16074,24,2016,2016-09-10,F,453,NO,NA,Natural,Female,2016-09-10,254
PH16_09214,PHOGAN16,9214,16074,27,2016,2016-09-10,F,445,NO,NA,Natural,Female,2016-09-10,254
PH16_09215,PHOGAN16,9215,16074,28,2016,2016-09-10,M,443,NO,NA,Natural,Male,2016-09-10,254
PH16_09217,PHOGAN16,9217,16074,30,2016,2016-09-10,M,440,NO,NA,Natural,Male,2016-09-10,254
PH16_09218,PHOGAN16,9218,16074,31,2016,2016-09-10,M,400,NO,NA,Natural,Male,2016-09-10,254
PH16_09221,PHOGAN16,9221,16074,34,2016,2016-09-10,M,458,NO,NA,Natural,Male,2016-09-10,254
PH16_09225,PHOGAN16,9225,16074,38,2016,2016-09-10,F,460,NO,NA,Natural,Female,2016-09-10,254
PH16_09227,PHOGAN16,9227,16074,40,2016,2016-09-10,M,400,NO,NA,Natural,Male,2016-09-10,254
PH16_09229,PHOGAN16,9229,16074,42,2016,2016-09-10,M,468,NO,NA,Natural,Male,2016-09-10,254
PH16_09230,PHOGAN16,9230,16074,43,2016,2016-09-10,M,436,NO,NA,Natural,Male,2016-09-10,254
PH16_09231,PHOGAN16,9231,16074,44,2016,2016-09-10,F,429,NO,NA,Natural,Female,2016-09-10,254
PH16_09233,PHOGAN16,9233,16074,46,2016,2016-09-10,F,465,NO,NA,Natural,Female,2016-09-10,254
PH16_09237,PHOGAN16,9237,16073,2,2016,2016-09-10,F,427,NO,NA,Natural,Female,2016-09-10,254
PH16_09240,PHOGAN16,9240,16073,5,2016,2016-09-10,M,462,NO,NA,Natural,Male,2016-09-10,254
PH16_09247,PHOGAN16,9247,16073,12,2016,2016-09-10,F,464,NO,NA,Natural,Female,2016-09-10,254
PH16_09248,PHOGAN16,9248,16073,13,2016,2016-09-10,F,434,NO,NA,Natural,Female,2016-09-10,254
PH16_09251,PHOGAN16,9251,16073,16,2016,2016-09-10,M,431,NO,NA,Natural,Male,2016-09-10,254
PH16_09253,PHOGAN16,9253,16073,18,2016,2016-09-10,M,472,NO,NA,Natural,Male,2016-09-10,254
PH16_09263,PHOGAN16,9263,16073,28,2016,2016-09-10,F,479,NO,NA,Natural,Female,2016-09-10,254
PH16_09264,PHOGAN16,9264,16073,29,2016,2016-09-10,F,474,NO,NA,Natural,Female,2016-09-10,254
PH16_09266,PHOGAN16,9266,16073,31,2016,2016-09-10,M,459,NO,NA,Natural,Male,2016-09-10,254
PH16_09268,PHOGAN16,9268,16073,33,2016,2016-09-10,M,466,NO,NA,Natural,Male,2016-09-10,254
PH16_09275,PHOGAN16,9275,16073,40,2016,2016-09-10,M,466,NO,NA,Natural,Male,2016-09-10,254
PH16_09276,PHOGAN16,9276,16073,41,2016,2016-09-10,F,472,NO,NA,Natural,Female,2016-09-10,254
PH16_09278,PHOGAN16,9278,16073,43,2016,2016-09-10,F,478,NO,NA,Natural,Female,2016-09-10,254
PH16_09281,PHOGAN16,9281,16073,46,2016,2016-09-10,M,447,NO,NA,Natural,Male,2016-09-10,254
PH16_09285,PHOGAN16,9285,16077,2,2016,2016-09-10,M,469,NO,NA,Natural,Male,2016-09-10,254
PH16_09291,PHOGAN16,9291,16077,8,2016,2016-09-10,F,430,NO,NA,Natural,Female,2016-09-10,254
PH16_09292,PHOGAN16,9292,16077,9,2016,2016-09-10,M,431,NO,NA,Natural,Male,2016-09-10,254
PH16_09293,PHOGAN16,9293,16077,10,2016,2016-09-10,M,471,NO,NA,Natural,Male,2016-09-10,254
PH16_09297,PHOGAN16,9297,16077,14,2016,2016-09-10,F,441,NO,NA,Natural,Female,2016-09-10,254
PH16_09299,PHOGAN16,9299,16077,16,2016,2016-09-10,F,414,NO,NA,Natural,Female,2016-09-10,254
PH16_09302,PHOGAN16,9302,16077,19,2016,2016-09-10,M,453,NO,NA,Natural,Male,2016-09-10,254
PH16_09308,PHOGAN16,9308,16077,25,2016,2016-09-10,M,420,NO,NA,Natural,Male,2016-09-10,254
PH16_09309,PHOGAN16,9309,16077,26,2016,2016-09-10,F,472,NO,NA,Natural,Female,2016-09-10,254
PH16_09311,PHOGAN16,9311,16077,28,2016,2016-09-10,F,446,NO,NA,Natural,Female,2016-09-10,254
PH16_09314,PHOGAN16,9314,16077,31,2016,2016-09-10,M,458,NO,NA,Natural,Male,2016-09-10,254
PH16_09317,PHOGAN16,9317,16077,34,2016,2016-09-10,F,438,NO,NA,Natural,Female,2016-09-10,254
PH16_09321,PHOGAN16,9321,16077,38,2016,2016-09-10,F,397,NO,NA,Natural,Female,2016-09-10,254
PH16_09324,PHOGAN16,9324,16077,41,2016,2016-09-10,F,437,NO,NA,Natural,Female,2016-09-10,254
PH16_09334,PHOGAN16,9334,15912,3,2016,2016-09-13,F,459,NO,NA,Natural,Female,2016-09-13,257
PH16_09336,PHOGAN16,9336,15912,5,2016,2016-09-13,F,434,NO,NA,Natural,Female,2016-09-13,257
PH16_09337,PHOGAN16,9337,15912,6,2016,2016-09-13,M,416,NO,NA,Natural,Male,2016-09-13,257
PH16_09339,PHOGAN16,9339,15912,8,2016,2016-09-13,M,451,NO,NA,Natural,Male,2016-09-13,257
PH16_09340,PHOGAN16,9340,15912,9,2016,2016-09-13,M,429,NO,NA,Natural,Male,2016-09-13,257
PH16_09342,PHOGAN16,9342,15912,11,2016,2016-09-13,M,430,NO,NA,Natural,Male,2016-09-13,257
PH16_09343,PHOGAN16,9343,15912,12,2016,2016-09-13,F,419,NO,NA,Natural,Female,2016-09-13,257
PH16_09345,PHOGAN16,9345,15912,14,2016,2016-09-13,M,477,NO,NA,Natural,Male,2016-09-13,257
PH16_09348,PHOGAN16,9348,15912,17,2016,2016-09-13,F,438,NO,NA,Natural,Female,2016-09-13,257
PH16_09351,PHOGAN16,9351,15912,20,2016,2016-09-13,F,440,NO,NA,Natural,Female,2016-09-13,257
PH16_09352,PHOGAN16,9352,15912,21,2016,2016-09-13,F,447,NO,NA,Natural,Female,2016-09-13,257
PH16_09354,PHOGAN16,9354,15912,23,2016,2016-09-13,F,444,NO,NA,Natural,Female,2016-09-13,257
PH16_09355,PHOGAN16,9355,15912,24,2016,2016-09-13,F,441,NO,NA,Natural,Female,2016-09-13,257
PH16_09356,PHOGAN16,9356,15912,25,2016,2016-09-13,F,453,NO,NA,Natural,Female,2016-09-13,257
PH16_09365,PHOGAN16,9365,15912,34,2016,2016-09-13,M,435,NO,NA,Natural,Male,2016-09-13,257
PH16_09370,PHOGAN16,9370,15912,39,2016,2016-09-13,M,431,NO,NA,Natural,Male,2016-09-13,257
PH16_09373,PHOGAN16,9373,15912,42,2016,2016-09-13,F,447,NO,NA,Natural,Female,2016-09-13,257
PH16_09379,PHOGAN16,9379,15912,48,2016,2016-09-13,F,404,NO,NA,Natural,Female,2016-09-13,257
PH16_09380,PHOGAN16,9380,15909,1,2016,2016-09-13,F,421,NO,NA,Natural,Female,2016-09-13,257
PH16_09392,PHOGAN16,9392,15909,13,2016,2016-09-13,M,398,NO,NA,Natural,Male,2016-09-13,257
PH16_09401,PHOGAN16,9401,15909,22,2016,2016-09-13,F,457,NO,NA,Natural,Female,2016-09-13,257
PH16_09403,PHOGAN16,9403,15909,24,2016,2016-09-13,F,424,NO,NA,Natural,Female,2016-09-13,257
PH16_09405,PHOGAN16,9405,15909,26,2016,2016-09-13,M,443,NO,NA,Natural,Male,2016-09-13,257
PH16_09410,PHOGAN16,9410,15909,31,2016,2016-09-13,F,412,NO,NA,Natural,Female,2016-09-13,257
PH16_09418,PHOGAN16,9418,15909,39,2016,2016-09-13,M,NA,NO,NA,Natural,Male,2016-09-13,257
PH16_09422,PHOGAN16,9422,15909,43,2016,2016-09-13,F,429,NO,NA,Natural,Female,2016-09-13,257
PH16_09424,PHOGAN16,9424,15909,45,2016,2016-09-13,M,432,NO,NA,Natural,Male,2016-09-13,257
PH16_09426,PHOGAN16,9426,15909,47,2016,2016-09-13,F,439,NO,NA,Natural,Female,2016-09-13,257
PH16_09428,PHOGAN16,9428,15900,1,2016,2016-09-13,F,451,NO,NA,Natural,Female,2016-09-13,257
PH16_09434,PHOGAN16,9434,15900,7,2016,2016-09-13,F,446,NO,NA,Natural,Female,2016-09-13,257
PH16_09436,PHOGAN16,9436,15900,9,2016,2016-09-13,M,450,NO,NA,Natural,Male,2016-09-13,257
PH16_09437,PHOGAN16,9437,15900,10,2016,2016-09-13,M,428,NO,NA,Natural,Male,2016-09-13,257
PH16_09438,PHOGAN16,9438,15900,11,2016,2016-09-13,M,438,NO,NA,Natural,Male,2016-09-13,257
PH16_09439,PHOGAN16,9439,15900,12,2016,2016-09-13,F,458,NO,NA,Natural,Female,2016-09-13,257
PH16_09442,PHOGAN16,9442,15900,15,2016,2016-09-13,M,446,NO,NA,Natural,Male,2016-09-13,257
PH16_09443,PHOGAN16,9443,15900,16,2016,2016-09-13,F,NA,NO,NA,Natural,Female,2016-09-13,257
PH16_09444,PHOGAN16,9444,15900,17,2016,2016-09-13,F,468,NO,NA,Natural,Female,2016-09-13,257
PH16_09448,PHOGAN16,9448,15900,21,2016,2016-09-13,F,434,NO,NA,Natural,Female,2016-09-13,257
PH16_09458,PHOGAN16,9458,15900,31,2016,2016-09-13,F,442,NO,NA,Natural,Female,2016-09-13,257
PH16_09459,PHOGAN16,9459,15900,32,2016,2016-09-13,F,430,NO,NA,Natural,Female,2016-09-13,257
PH16_09460,PHOGAN16,9460,15900,33,2016,2016-09-13,F,456,NO,NA,Natural,Female,2016-09-13,257
PH16_09461,PHOGAN16,9461,15900,34,2016,2016-09-13,F,427,NO,NA,Natural,Female,2016-09-13,257
PH16_09462,PHOGAN16,9462,15900,35,2016,2016-09-13,M,436,NO,NA,Natural,Male,2016-09-13,257
PH16_09464,PHOGAN16,9464,15900,37,2016,2016-09-13,F,NA,NO,NA,Natural,Female,2016-09-13,257
PH16_09465,PHOGAN16,9465,15900,38,2016,2016-09-13,F,420,NO,NA,Natural,Female,2016-09-13,257
PH16_09468,PHOGAN16,9468,15900,41,2016,2016-09-13,M,458,NO,NA,Natural,Male,2016-09-13,257
PH16_09469,PHOGAN16,9469,15900,42,2016,2016-09-13,M,478,NO,NA,Natural,Male,2016-09-13,257
PH16_09471,PHOGAN16,9471,15900,44,2016,2016-09-13,F,471,NO,NA,Natural,Female,2016-09-13,257
PH16_09472,PHOGAN16,9472,15900,45,2016,2016-09-13,M,411,NO,NA,Natural,Male,2016-09-13,257
PH16_09483,PHOGAN16,9483,15908,8,2016,2016-09-13,F,NA,NO,NA,Natural,Female,2016-09-13,257
PH16_09489,PHOGAN16,9489,15908,14,2016,2016-09-13,F,484,NO,NA,Natural,Female,2016-09-13,257
PH16_09492,PHOGAN16,9492,15908,17,2016,2016-09-13,F,444,NO,NA,Natural,Female,2016-09-13,257
PH16_09497,PHOGAN16,9497,15908,22,2016,2016-09-13,M,410,NO,NA,Natural,Male,2016-09-13,257
PH16_09498,PHOGAN16,9498,15908,23,2016,2016-09-13,F,439,NO,NA,Natural,Female,2016-09-13,257
PH16_09503,PHOGAN16,9503,15908,28,2016,2016-09-13,F,NA,NO,NA,Natural,Female,2016-09-13,257
PH16_09510,PHOGAN16,9510,15908,35,2016,2016-09-13,F,NA,NO,NA,Natural,Female,2016-09-13,257
PH16_09519,PHOGAN16,9519,15908,44,2016,2016-09-13,F,449,NO,NA,Natural,Female,2016-09-13,257
PH16_09520,PHOGAN16,9520,15908,45,2016,2016-09-13,F,NA,NO,NA,Natural,Female,2016-09-13,257
PH16_09525,PHOGAN16,9525,15917,2,2016,2016-09-13,M,422,NO,NA,Natural,Male,2016-09-13,257
PH16_09528,PHOGAN16,9528,15917,5,2016,2016-09-13,M,455,NO,NA,Natural,Male,2016-09-13,257
PH16_09532,PHOGAN16,9532,15917,9,2016,2016-09-13,F,432,NO,NA,Natural,Female,2016-09-13,257
PH16_09533,PHOGAN16,9533,15917,10,2016,2016-09-13,M,434,NO,NA,Natural,Male,2016-09-13,257
PH16_09540,PHOGAN16,9540,15917,17,2016,2016-09-13,M,430,NO,NA,Natural,Male,2016-09-13,257
PH16_09545,PHOGAN16,9545,15917,22,2016,2016-09-13,M,462,NO,NA,Natural,Male,2016-09-13,257
PH16_09551,PHOGAN16,9551,15917,28,2016,2016-09-13,F,476,NO,NA,Natural,Female,2016-09-13,257
PH16_09553,PHOGAN16,9553,15917,30,2016,2016-09-13,M,474,NO,NA,Natural,Male,2016-09-13,257
PH16_09556,PHOGAN16,9556,15917,33,2016,2016-09-13,M,467,NO,NA,Natural,Male,2016-09-13,257
PH16_09560,PHOGAN16,9560,15917,37,2016,2016-09-13,F,457,NO,NA,Natural,Female,2016-09-13,257
PH16_09562,PHOGAN16,9562,15917,39,2016,2016-09-13,F,452,NO,NA,Natural,Female,2016-09-13,257
PH16_09569,PHOGAN16,9569,15917,46,2016,2016-09-13,M,462,NO,NA,Natural,Male,2016-09-13,257
PH16_09571,PHOGAN16,9571,15917,48,2016,2016-09-13,F,438,NO,NA,Natural,Female,2016-09-13,257
PH16_09572,PHOGAN16,9572,14492,1,2016,2016-08-16,F,405,NO,NA,Natural,Female,2016-08-16,229
PH16_09575,PHOGAN16,9575,14492,4,2016,2016-08-16,F,456,NO,NA,Natural,Female,2016-08-16,229
PH16_09579,PHOGAN16,9579,14492,8,2016,2016-08-16,M,467,NO,NA,Natural,Male,2016-08-16,229
PH16_09583,PHOGAN16,9583,14492,12,2016,2016-08-16,M,NA,NO,NA,Natural,Male,2016-08-16,229
PH16_09587,PHOGAN16,9587,14492,16,2016,2016-08-16,F,NA,NO,NA,Natural,Female,2016-08-16,229
PH16_09593,PHOGAN16,9593,14492,22,2016,2016-08-16,F,429,NO,NA,Natural,Female,2016-08-16,229
PH16_09594,PHOGAN16,9594,14492,23,2016,2016-08-16,M,444,NO,NA,Natural,Male,2016-08-16,229
PH16_09596,PHOGAN16,9596,14492,25,2016,2016-08-16,M,450,NO,NA,Natural,Male,2016-08-16,229
PH16_09603,PHOGAN16,9603,14492,32,2016,2016-08-16,M,NA,NO,NA,Natural,Male,2016-08-16,229
PH16_09613,PHOGAN16,9613,15935,1,2016,2016-09-12,F,449,NO,NA,Natural,Female,2016-09-12,256
PH16_09616,PHOGAN16,9616,15935,4,2016,2016-09-12,M,473,NO,NA,Natural,Male,2016-09-12,256
PH16_09617,PHOGAN16,9617,15935,5,2016,2016-09-12,F,441,NO,NA,Natural,Female,2016-09-12,256
PH16_09619,PHOGAN16,9619,15935,7,2016,2016-09-12,F,425,NO,NA,Natural,Female,2016-09-12,256
PH16_09622,PHOGAN16,9622,15935,10,2016,2016-09-12,M,436,NO,NA,Natural,Male,2016-09-12,256
PH16_09627,PHOGAN16,9627,15935,15,2016,2016-09-12,F,469,NO,NA,Natural,Female,2016-09-12,256
PH16_09631,PHOGAN16,9631,15935,19,2016,2016-09-12,M,471,NO,NA,Natural,Male,2016-09-12,256
PH16_09634,PHOGAN16,9634,15935,22,2016,2016-09-12,M,424,NO,NA,Natural,Male,2016-09-12,256
PH16_09636,PHOGAN16,9636,15935,24,2016,2016-09-12,M,460,NO,NA,Natural,Male,2016-09-12,256
PH16_09637,PHOGAN16,9637,15935,25,2016,2016-09-12,M,428,NO,NA,Natural,Male,2016-09-12,256
PH16_09640,PHOGAN16,9640,15935,28,2016,2016-09-12,F,459,NO,NA,Natural,Female,2016-09-12,256
PH16_09642,PHOGAN16,9642,15935,30,2016,2016-09-12,M,447,NO,NA,Natural,Male,2016-09-12,256
PH16_09644,PHOGAN16,9644,15935,32,2016,2016-09-12,M,452,NO,NA,Natural,Male,2016-09-12,256
PH16_09645,PHOGAN16,9645,15935,33,2016,2016-09-12,M,417,NO,NA,Natural,Male,2016-09-12,256
PH16_09647,PHOGAN16,9647,15935,35,2016,2016-09-12,M,462,NO,NA,Natural,Male,2016-09-12,256
PH16_09648,PHOGAN16,9648,15935,36,2016,2016-09-12,F,450,NO,NA,Natural,Female,2016-09-12,256
PH16_09653,PHOGAN16,9653,15935,41,2016,2016-09-12,F,425,NO,NA,Natural,Female,2016-09-12,256
PH16_09655,PHOGAN16,9655,15935,43,2016,2016-09-12,F,472,NO,NA,Natural,Female,2016-09-12,256
PH16_09660,PHOGAN16,9660,15935,48,2016,2016-09-12,M,472,NO,NA,Natural,Male,2016-09-12,256
PH16_09663,PHOGAN16,9663,15936,3,2016,2016-09-12,F,459,NO,NA,Natural,Female,2016-09-12,256
PH16_09664,PHOGAN16,9664,15936,4,2016,2016-09-12,M,460,NO,NA,Natural,Male,2016-09-12,256
PH16_09667,PHOGAN16,9667,15936,7,2016,2016-09-12,F,420,NO,NA,Natural,Female,2016-09-12,256
PH16_09669,PHOGAN16,9669,15936,9,2016,2016-09-12,F,449,NO,NA,Natural,Female,2016-09-12,256
