franz_id,SILLY,Fish ID,DNA Tray Code,DNA Tray Well Code,Sample Year,Sample Date,SEX,Length Mm,Otolith Mark Present,Otolith Mark ID,origin,Sex,date,DOY
PS15_06272,PSTOCK15,6272,2815,19,2015,09-SEP-15,F,375,NO,NA,Natural,Female,2015-09-09,252
PS15_06273,PSTOCK15,6273,2815,20,2015,09-SEP-15,M,397,NO,NA,Natural,Male,2015-09-09,252
PS15_06274,PSTOCK15,6274,2815,21,2015,09-SEP-15,M,418,NO,NA,Natural,Male,2015-09-09,252
PS15_06275,PSTOCK15,6275,2815,22,2015,09-SEP-15,M,348,NO,NA,Natural,Male,2015-09-09,252
PS15_06277,PSTOCK15,6277,2815,24,2015,09-SEP-15,F,373,NO,NA,Natural,Female,2015-09-09,252
PS15_06278,PSTOCK15,6278,2815,25,2015,09-SEP-15,F,403,NO,NA,Natural,Female,2015-09-09,252
PS15_06279,PSTOCK15,6279,2815,26,2015,09-SEP-15,M,367,NO,NA,Natural,Male,2015-09-09,252
PS15_06280,PSTOCK15,6280,2815,27,2015,09-SEP-15,M,454,NO,NA,Natural,Male,2015-09-09,252
PS15_06282,PSTOCK15,6282,2815,29,2015,09-SEP-15,M,390,NO,NA,Natural,Male,2015-09-09,252
PS15_06284,PSTOCK15,6284,2815,31,2015,09-SEP-15,M,388,NO,NA,Natural,Male,2015-09-09,252
PS15_06285,PSTOCK15,6285,2815,32,2015,09-SEP-15,F,356,NO,NA,Natural,Female,2015-09-09,252
PS15_06286,PSTOCK15,6286,2815,33,2015,09-SEP-15,M,408,NO,NA,Natural,Male,2015-09-09,252
PS15_06287,PSTOCK15,6287,2815,34,2015,09-SEP-15,M,355,NO,NA,Natural,Male,2015-09-09,252
PS15_06288,PSTOCK15,6288,2815,35,2015,09-SEP-15,F,373,NO,NA,Natural,Female,2015-09-09,252
PS15_06289,PSTOCK15,6289,2815,36,2015,09-SEP-15,F,397,NO,NA,Natural,Female,2015-09-09,252
PS15_06290,PSTOCK15,6290,2815,37,2015,09-SEP-15,F,400,NO,NA,Natural,Female,2015-09-09,252
PS15_06291,PSTOCK15,6291,2815,38,2015,09-SEP-15,F,375,NO,NA,Natural,Female,2015-09-09,252
PS15_06292,PSTOCK15,6292,2815,39,2015,09-SEP-15,M,373,NO,NA,Natural,Male,2015-09-09,252
PS15_06293,PSTOCK15,6293,2815,40,2015,09-SEP-15,F,427,NO,NA,Natural,Female,2015-09-09,252
PS15_06294,PSTOCK15,6294,2815,41,2015,09-SEP-15,M,369,NO,NA,Natural,Male,2015-09-09,252
PS15_06295,PSTOCK15,6295,2815,42,2015,09-SEP-15,M,432,NO,NA,Natural,Male,2015-09-09,252
PS15_06296,PSTOCK15,6296,2815,43,2015,09-SEP-15,M,399,NO,NA,Natural,Male,2015-09-09,252
PS15_06297,PSTOCK15,6297,2815,44,2015,09-SEP-15,M,370,NO,NA,Natural,Male,2015-09-09,252
PS15_06298,PSTOCK15,6298,2815,45,2015,09-SEP-15,F,382,NO,NA,Natural,Female,2015-09-09,252
PS15_06299,PSTOCK15,6299,2815,46,2015,09-SEP-15,F,322,NO,NA,Natural,Female,2015-09-09,252
PS15_06300,PSTOCK15,6300,2815,47,2015,09-SEP-15,F,328,NO,NA,Natural,Female,2015-09-09,252
PS15_06301,PSTOCK15,6301,2815,48,2015,09-SEP-15,F,350,NO,NA,Natural,Female,2015-09-09,252
PS15_06302,PSTOCK15,6302,2816,1,2015,09-SEP-15,F,390,NO,NA,Natural,Female,2015-09-09,252
PS15_06303,PSTOCK15,6303,2816,2,2015,09-SEP-15,M,373,NO,NA,Natural,Male,2015-09-09,252
PS15_06306,PSTOCK15,6306,2816,5,2015,09-SEP-15,F,392,NO,NA,Natural,Female,2015-09-09,252
PS15_06307,PSTOCK15,6307,2816,6,2015,09-SEP-15,F,405,NO,NA,Natural,Female,2015-09-09,252
PS15_06308,PSTOCK15,6308,2816,7,2015,09-SEP-15,F,390,NO,NA,Natural,Female,2015-09-09,252
PS15_06309,PSTOCK15,6309,2816,8,2015,09-SEP-15,F,388,NO,NA,Natural,Female,2015-09-09,252
PS15_06310,PSTOCK15,6310,2816,9,2015,09-SEP-15,M,407,NO,NA,Natural,Male,2015-09-09,252
PS15_06311,PSTOCK15,6311,2816,10,2015,09-SEP-15,F,375,NO,NA,Natural,Female,2015-09-09,252
PS15_06312,PSTOCK15,6312,2816,11,2015,09-SEP-15,M,366,NO,NA,Natural,Male,2015-09-09,252
PS15_06313,PSTOCK15,6313,2816,12,2015,09-SEP-15,F,361,NO,NA,Natural,Female,2015-09-09,252
PS15_06315,PSTOCK15,6315,2816,14,2015,09-SEP-15,M,400,NO,NA,Natural,Male,2015-09-09,252
PS15_06316,PSTOCK15,6316,2816,15,2015,09-SEP-15,M,458,NO,NA,Natural,Male,2015-09-09,252
PS15_06317,PSTOCK15,6317,2816,16,2015,09-SEP-15,F,412,NO,NA,Natural,Female,2015-09-09,252
PS15_06318,PSTOCK15,6318,2816,17,2015,09-SEP-15,M,430,NO,NA,Natural,Male,2015-09-09,252
PS15_06319,PSTOCK15,6319,2816,18,2015,09-SEP-15,F,383,NO,NA,Natural,Female,2015-09-09,252
PS15_06320,PSTOCK15,6320,2816,19,2015,09-SEP-15,M,438,NO,NA,Natural,Male,2015-09-09,252
PS15_06321,PSTOCK15,6321,2816,20,2015,09-SEP-15,F,418,NO,NA,Natural,Female,2015-09-09,252
PS15_06322,PSTOCK15,6322,2816,21,2015,09-SEP-15,F,390,NO,NA,Natural,Female,2015-09-09,252
PS15_06323,PSTOCK15,6323,2816,22,2015,09-SEP-15,F,373,NO,NA,Natural,Female,2015-09-09,252
PS15_06324,PSTOCK15,6324,2816,23,2015,09-SEP-15,M,388,NO,NA,Natural,Male,2015-09-09,252
PS15_06325,PSTOCK15,6325,2816,24,2015,09-SEP-15,M,350,NO,NA,Natural,Male,2015-09-09,252
PS15_06328,PSTOCK15,6328,2816,27,2015,09-SEP-15,M,362,NO,NA,Natural,Male,2015-09-09,252
PS15_06329,PSTOCK15,6329,2816,28,2015,09-SEP-15,F,394,NO,NA,Natural,Female,2015-09-09,252
PS15_06331,PSTOCK15,6331,2816,30,2015,09-SEP-15,M,392,NO,NA,Natural,Male,2015-09-09,252
PS15_06332,PSTOCK15,6332,2816,31,2015,09-SEP-15,M,396,NO,NA,Natural,Male,2015-09-09,252
PS15_06333,PSTOCK15,6333,2816,32,2015,09-SEP-15,M,374,NO,NA,Natural,Male,2015-09-09,252
PS15_06334,PSTOCK15,6334,2816,33,2015,09-SEP-15,F,364,NO,NA,Natural,Female,2015-09-09,252
PS15_06335,PSTOCK15,6335,2816,34,2015,09-SEP-15,F,409,NO,NA,Natural,Female,2015-09-09,252
PS15_06336,PSTOCK15,6336,2816,35,2015,09-SEP-15,F,419,NO,NA,Natural,Female,2015-09-09,252
PS15_06338,PSTOCK15,6338,2816,37,2015,09-SEP-15,F,372,NO,NA,Natural,Female,2015-09-09,252
PS15_06339,PSTOCK15,6339,2816,38,2015,09-SEP-15,F,394,NO,NA,Natural,Female,2015-09-09,252
PS15_06340,PSTOCK15,6340,2816,39,2015,09-SEP-15,M,362,NO,NA,Natural,Male,2015-09-09,252
PS15_06341,PSTOCK15,6341,2816,40,2015,09-SEP-15,M,380,NO,NA,Natural,Male,2015-09-09,252
PS15_06342,PSTOCK15,6342,2816,41,2015,09-SEP-15,F,402,NO,NA,Natural,Female,2015-09-09,252
PS15_06344,PSTOCK15,6344,2816,43,2015,09-SEP-15,M,346,NO,NA,Natural,Male,2015-09-09,252
PS15_06345,PSTOCK15,6345,2816,44,2015,09-SEP-15,F,395,NO,NA,Natural,Female,2015-09-09,252
PS15_06346,PSTOCK15,6346,2816,45,2015,09-SEP-15,M,345,NO,NA,Natural,Male,2015-09-09,252
PS15_06350,PSTOCK15,6350,2817,1,2015,09-SEP-15,F,374,NO,NA,Natural,Female,2015-09-09,252
PS15_06351,PSTOCK15,6351,2817,2,2015,09-SEP-15,F,386,NO,NA,Natural,Female,2015-09-09,252
PS15_06352,PSTOCK15,6352,2817,3,2015,09-SEP-15,F,356,NO,NA,Natural,Female,2015-09-09,252
PS15_06354,PSTOCK15,6354,2817,5,2015,09-SEP-15,F,370,NO,NA,Natural,Female,2015-09-09,252
PS15_06355,PSTOCK15,6355,2817,6,2015,09-SEP-15,F,353,NO,NA,Natural,Female,2015-09-09,252
PS15_06356,PSTOCK15,6356,2817,7,2015,09-SEP-15,M,362,NO,NA,Natural,Male,2015-09-09,252
PS15_06357,PSTOCK15,6357,2817,8,2015,09-SEP-15,F,380,NO,NA,Natural,Female,2015-09-09,252
PS15_06358,PSTOCK15,6358,2817,9,2015,09-SEP-15,F,355,NO,NA,Natural,Female,2015-09-09,252
PS15_06360,PSTOCK15,6360,2817,11,2015,09-SEP-15,M,398,NO,NA,Natural,Male,2015-09-09,252
PS15_06362,PSTOCK15,6362,2817,13,2015,09-SEP-15,M,355,NO,NA,Natural,Male,2015-09-09,252
PS15_06364,PSTOCK15,6364,2817,15,2015,09-SEP-15,F,393,NO,NA,Natural,Female,2015-09-09,252
PS15_06365,PSTOCK15,6365,2817,16,2015,09-SEP-15,F,392,NO,NA,Natural,Female,2015-09-09,252
PS15_06367,PSTOCK15,6367,2817,18,2015,09-SEP-15,F,369,NO,NA,Natural,Female,2015-09-09,252
PS15_06368,PSTOCK15,6368,2817,19,2015,09-SEP-15,F,376,NO,NA,Natural,Female,2015-09-09,252
PS15_06369,PSTOCK15,6369,2817,20,2015,09-SEP-15,M,413,NO,NA,Natural,Male,2015-09-09,252
PS15_06371,PSTOCK15,6371,2817,22,2015,09-SEP-15,F,403,NO,NA,Natural,Female,2015-09-09,252
PS15_06372,PSTOCK15,6372,2817,23,2015,09-SEP-15,F,354,NO,NA,Natural,Female,2015-09-09,252
PS15_06373,PSTOCK15,6373,2817,24,2015,09-SEP-15,F,362,NO,NA,Natural,Female,2015-09-09,252
PS15_06376,PSTOCK15,6376,2817,27,2015,09-SEP-15,M,361,NO,NA,Natural,Male,2015-09-09,252
PS15_06377,PSTOCK15,6377,2817,28,2015,09-SEP-15,M,398,NO,NA,Natural,Male,2015-09-09,252
PS15_06378,PSTOCK15,6378,2817,29,2015,09-SEP-15,M,381,NO,NA,Natural,Male,2015-09-09,252
PS15_06379,PSTOCK15,6379,2817,30,2015,09-SEP-15,M,351,NO,NA,Natural,Male,2015-09-09,252
PS15_06381,PSTOCK15,6381,2817,32,2015,09-SEP-15,M,396,NO,NA,Natural,Male,2015-09-09,252
PS15_06383,PSTOCK15,6383,2817,34,2015,09-SEP-15,M,397,NO,NA,Natural,Male,2015-09-09,252
PS15_06385,PSTOCK15,6385,2817,36,2015,09-SEP-15,F,391,NO,NA,Natural,Female,2015-09-09,252
PS15_06387,PSTOCK15,6387,2817,38,2015,09-SEP-15,M,341,NO,NA,Natural,Male,2015-09-09,252
PS15_06389,PSTOCK15,6389,2817,40,2015,09-SEP-15,F,375,NO,NA,Natural,Female,2015-09-09,252
PS15_06391,PSTOCK15,6391,2817,42,2015,09-SEP-15,F,399,NO,NA,Natural,Female,2015-09-09,252
PS15_06392,PSTOCK15,6392,2817,43,2015,09-SEP-15,M,373,NO,NA,Natural,Male,2015-09-09,252
PS15_06393,PSTOCK15,6393,2817,44,2015,09-SEP-15,F,384,NO,NA,Natural,Female,2015-09-09,252
PS15_06397,PSTOCK15,6397,2817,48,2015,09-SEP-15,F,373,NO,NA,Natural,Female,2015-09-09,252
PS15_06402,PSTOCK15,6402,2818,5,2015,09-SEP-15,M,350,NO,NA,Natural,Male,2015-09-09,252
PS15_06403,PSTOCK15,6403,2818,6,2015,09-SEP-15,F,404,NO,NA,Natural,Female,2015-09-09,252
PS15_06404,PSTOCK15,6404,2818,7,2015,09-SEP-15,M,369,NO,NA,Natural,Male,2015-09-09,252
PS15_06405,PSTOCK15,6405,2818,8,2015,09-SEP-15,M,386,NO,NA,Natural,Male,2015-09-09,252
PS15_06406,PSTOCK15,6406,2818,9,2015,09-SEP-15,F,387,NO,NA,Natural,Female,2015-09-09,252
PS15_06409,PSTOCK15,6409,2818,12,2015,09-SEP-15,F,363,NO,NA,Natural,Female,2015-09-09,252
PS15_06410,PSTOCK15,6410,2818,13,2015,09-SEP-15,F,400,NO,NA,Natural,Female,2015-09-09,252
PS15_06411,PSTOCK15,6411,2818,14,2015,09-SEP-15,M,405,NO,NA,Natural,Male,2015-09-09,252
PS15_06412,PSTOCK15,6412,2818,15,2015,09-SEP-15,F,379,NO,NA,Natural,Female,2015-09-09,252
PS15_06413,PSTOCK15,6413,2818,16,2015,09-SEP-15,F,384,NO,NA,Natural,Female,2015-09-09,252
PS15_06417,PSTOCK15,6417,2818,20,2015,09-SEP-15,F,416,NO,NA,Natural,Female,2015-09-09,252
PS15_06418,PSTOCK15,6418,2818,21,2015,09-SEP-15,F,383,NO,NA,Natural,Female,2015-09-09,252
PS15_06419,PSTOCK15,6419,2818,22,2015,09-SEP-15,F,394,NO,NA,Natural,Female,2015-09-09,252
PS15_06420,PSTOCK15,6420,2818,23,2015,09-SEP-15,M,376,NO,NA,Natural,Male,2015-09-09,252
PS15_06421,PSTOCK15,6421,2818,24,2015,09-SEP-15,F,370,NO,NA,Natural,Female,2015-09-09,252
PS15_06422,PSTOCK15,6422,2818,25,2015,09-SEP-15,M,391,NO,NA,Natural,Male,2015-09-09,252
PS15_06423,PSTOCK15,6423,2818,26,2015,09-SEP-15,F,371,NO,NA,Natural,Female,2015-09-09,252
PS15_06424,PSTOCK15,6424,2818,27,2015,09-SEP-15,F,374,NO,NA,Natural,Female,2015-09-09,252
PS15_06425,PSTOCK15,6425,2818,28,2015,09-SEP-15,F,383,NO,NA,Natural,Female,2015-09-09,252
PS15_06426,PSTOCK15,6426,2818,29,2015,09-SEP-15,F,387,NO,NA,Natural,Female,2015-09-09,252
PS15_06427,PSTOCK15,6427,2818,30,2015,09-SEP-15,F,382,NO,NA,Natural,Female,2015-09-09,252
PS15_06428,PSTOCK15,6428,2818,31,2015,09-SEP-15,M,347,NO,NA,Natural,Male,2015-09-09,252
PS15_06429,PSTOCK15,6429,2818,32,2015,09-SEP-15,F,343,NO,NA,Natural,Female,2015-09-09,252
PS15_06430,PSTOCK15,6430,2818,33,2015,09-SEP-15,M,351,NO,NA,Natural,Male,2015-09-09,252
PS15_06432,PSTOCK15,6432,2818,35,2015,09-SEP-15,M,425,NO,NA,Natural,Male,2015-09-09,252
PS15_06433,PSTOCK15,6433,2818,36,2015,09-SEP-15,M,364,NO,NA,Natural,Male,2015-09-09,252
PS15_06434,PSTOCK15,6434,2818,37,2015,09-SEP-15,F,382,NO,NA,Natural,Female,2015-09-09,252
PS15_06435,PSTOCK15,6435,2818,38,2015,09-SEP-15,M,407,NO,NA,Natural,Male,2015-09-09,252
PS15_06436,PSTOCK15,6436,2818,39,2015,09-SEP-15,M,362,NO,NA,Natural,Male,2015-09-09,252
PS15_06438,PSTOCK15,6438,2818,41,2015,09-SEP-15,F,366,NO,NA,Natural,Female,2015-09-09,252
PS15_06439,PSTOCK15,6439,2818,42,2015,09-SEP-15,F,376,NO,NA,Natural,Female,2015-09-09,252
PS15_06440,PSTOCK15,6440,2818,43,2015,09-SEP-15,F,355,NO,NA,Natural,Female,2015-09-09,252
PS15_06441,PSTOCK15,6441,2818,44,2015,09-SEP-15,F,370,NO,NA,Natural,Female,2015-09-09,252
PS15_06443,PSTOCK15,6443,2818,46,2015,09-SEP-15,F,377,NO,NA,Natural,Female,2015-09-09,252
PS15_06444,PSTOCK15,6444,2818,47,2015,09-SEP-15,M,362,NO,NA,Natural,Male,2015-09-09,252
PS15_06445,PSTOCK15,6445,2818,48,2015,09-SEP-15,F,392,NO,NA,Natural,Female,2015-09-09,252
PS15_06446,PSTOCK15,6446,2819,1,2015,09-SEP-15,F,368,NO,NA,Natural,Female,2015-09-09,252
PS15_06447,PSTOCK15,6447,2819,2,2015,09-SEP-15,M,369,NO,NA,Natural,Male,2015-09-09,252
PS15_06448,PSTOCK15,6448,2819,3,2015,09-SEP-15,M,358,NO,NA,Natural,Male,2015-09-09,252
PS15_06449,PSTOCK15,6449,2819,4,2015,09-SEP-15,M,362,NO,NA,Natural,Male,2015-09-09,252
PS15_06450,PSTOCK15,6450,2819,5,2015,09-SEP-15,M,387,NO,NA,Natural,Male,2015-09-09,252
PS15_06453,PSTOCK15,6453,2819,8,2015,09-SEP-15,F,411,NO,NA,Natural,Female,2015-09-09,252
PS15_06454,PSTOCK15,6454,2819,9,2015,09-SEP-15,M,355,NO,NA,Natural,Male,2015-09-09,252
PS15_06455,PSTOCK15,6455,2819,10,2015,09-SEP-15,M,366,NO,NA,Natural,Male,2015-09-09,252
PS15_06456,PSTOCK15,6456,2819,11,2015,09-SEP-15,F,383,NO,NA,Natural,Female,2015-09-09,252
PS15_06457,PSTOCK15,6457,2819,12,2015,09-SEP-15,F,373,NO,NA,Natural,Female,2015-09-09,252
PS15_06458,PSTOCK15,6458,2819,13,2015,09-SEP-15,F,370,NO,NA,Natural,Female,2015-09-09,252
PS15_06459,PSTOCK15,6459,2819,14,2015,09-SEP-15,M,372,NO,NA,Natural,Male,2015-09-09,252
PS15_06460,PSTOCK15,6460,2819,15,2015,09-SEP-15,F,387,NO,NA,Natural,Female,2015-09-09,252
PS15_06462,PSTOCK15,6462,2819,17,2015,09-SEP-15,F,390,NO,NA,Natural,Female,2015-09-09,252
PS15_06463,PSTOCK15,6463,2819,18,2015,09-SEP-15,M,406,NO,NA,Natural,Male,2015-09-09,252
PS15_06465,PSTOCK15,6465,2819,20,2015,09-SEP-15,M,407,NO,NA,Natural,Male,2015-09-09,252
PS15_06469,PSTOCK15,6469,2819,24,2015,09-SEP-15,F,373,NO,NA,Natural,Female,2015-09-09,252
PS15_06470,PSTOCK15,6470,2819,25,2015,09-SEP-15,M,402,NO,NA,Natural,Male,2015-09-09,252
PS15_06474,PSTOCK15,6474,2819,29,2015,09-SEP-15,F,396,NO,NA,Natural,Female,2015-09-09,252
PS15_06477,PSTOCK15,6477,2819,32,2015,09-SEP-15,F,402,NO,NA,Natural,Female,2015-09-09,252
PS15_06479,PSTOCK15,6479,2819,34,2015,09-SEP-15,F,378,NO,NA,Natural,Female,2015-09-09,252
PS15_06480,PSTOCK15,6480,2819,35,2015,09-SEP-15,F,392,NO,NA,Natural,Female,2015-09-09,252
PS15_06482,PSTOCK15,6482,2819,37,2015,09-SEP-15,F,366,NO,NA,Natural,Female,2015-09-09,252
PS15_06483,PSTOCK15,6483,2819,38,2015,09-SEP-15,M,337,NO,NA,Natural,Male,2015-09-09,252
PS15_06484,PSTOCK15,6484,2819,39,2015,09-SEP-15,M,360,NO,NA,Natural,Male,2015-09-09,252
PS15_06485,PSTOCK15,6485,2819,40,2015,09-SEP-15,F,331,NO,NA,Natural,Female,2015-09-09,252
PS15_06487,PSTOCK15,6487,2819,42,2015,09-SEP-15,F,407,NO,NA,Natural,Female,2015-09-09,252
PS15_06488,PSTOCK15,6488,2819,43,2015,09-SEP-15,M,379,NO,NA,Natural,Male,2015-09-09,252
PS15_06489,PSTOCK15,6489,2819,44,2015,09-SEP-15,F,376,NO,NA,Natural,Female,2015-09-09,252
PS15_06491,PSTOCK15,6491,2819,46,2015,09-SEP-15,F,392,NO,NA,Natural,Female,2015-09-09,252
PS15_06493,PSTOCK15,6493,2819,48,2015,09-SEP-15,M,372,NO,NA,Natural,Male,2015-09-09,252
PS15_06494,PSTOCK15,6494,2820,1,2015,09-SEP-15,F,412,NO,NA,Natural,Female,2015-09-09,252
PS15_06495,PSTOCK15,6495,2820,2,2015,09-SEP-15,F,357,NO,NA,Natural,Female,2015-09-09,252
PS15_06497,PSTOCK15,6497,2820,4,2015,09-SEP-15,F,380,NO,NA,Natural,Female,2015-09-09,252
PS15_06498,PSTOCK15,6498,2820,5,2015,09-SEP-15,F,377,NO,NA,Natural,Female,2015-09-09,252
PS15_06499,PSTOCK15,6499,2820,6,2015,09-SEP-15,M,363,NO,NA,Natural,Male,2015-09-09,252
PS15_06500,PSTOCK15,6500,2820,7,2015,09-SEP-15,F,383,NO,NA,Natural,Female,2015-09-09,252
PS15_06501,PSTOCK15,6501,2820,8,2015,09-SEP-15,F,393,NO,NA,Natural,Female,2015-09-09,252
PS15_06502,PSTOCK15,6502,2820,9,2015,09-SEP-15,F,399,NO,NA,Natural,Female,2015-09-09,252
PS15_06503,PSTOCK15,6503,2820,10,2015,09-SEP-15,M,363,NO,NA,Natural,Male,2015-09-09,252
PS15_06504,PSTOCK15,6504,2820,11,2015,09-SEP-15,M,423,NO,NA,Natural,Male,2015-09-09,252
PS15_06505,PSTOCK15,6505,2820,12,2015,09-SEP-15,F,387,NO,NA,Natural,Female,2015-09-09,252
PS15_06506,PSTOCK15,6506,2820,13,2015,09-SEP-15,F,360,NO,NA,Natural,Female,2015-09-09,252
PS15_06507,PSTOCK15,6507,2820,14,2015,09-SEP-15,F,431,NO,NA,Natural,Female,2015-09-09,252
PS15_06508,PSTOCK15,6508,2820,15,2015,09-SEP-15,M,380,NO,NA,Natural,Male,2015-09-09,252
PS15_06509,PSTOCK15,6509,2820,16,2015,09-SEP-15,F,367,NO,NA,Natural,Female,2015-09-09,252
PS15_06510,PSTOCK15,6510,2820,17,2015,09-SEP-15,F,372,NO,NA,Natural,Female,2015-09-09,252
PS15_06511,PSTOCK15,6511,2820,18,2015,09-SEP-15,M,363,NO,NA,Natural,Male,2015-09-09,252
PS15_06512,PSTOCK15,6512,2820,19,2015,09-SEP-15,M,380,NO,NA,Natural,Male,2015-09-09,252
PS15_06514,PSTOCK15,6514,2820,21,2015,09-SEP-15,F,378,NO,NA,Natural,Female,2015-09-09,252
PS15_06515,PSTOCK15,6515,2820,22,2015,09-SEP-15,M,383,NO,NA,Natural,Male,2015-09-09,252
PS15_06516,PSTOCK15,6516,2820,23,2015,09-SEP-15,F,370,NO,NA,Natural,Female,2015-09-09,252
PS15_06517,PSTOCK15,6517,2820,24,2015,09-SEP-15,F,360,NO,NA,Natural,Female,2015-09-09,252
PS15_06518,PSTOCK15,6518,2820,25,2015,09-SEP-15,F,359,NO,NA,Natural,Female,2015-09-09,252
PS15_06520,PSTOCK15,6520,2820,27,2015,09-SEP-15,M,390,NO,NA,Natural,Male,2015-09-09,252
PS15_06521,PSTOCK15,6521,2820,28,2015,09-SEP-15,M,393,NO,NA,Natural,Male,2015-09-09,252
PS15_06522,PSTOCK15,6522,2820,29,2015,09-SEP-15,M,376,NO,NA,Natural,Male,2015-09-09,252
PS15_06523,PSTOCK15,6523,2820,30,2015,09-SEP-15,M,317,NO,NA,Natural,Male,2015-09-09,252
PS15_06524,PSTOCK15,6524,2820,31,2015,09-SEP-15,M,376,NO,NA,Natural,Male,2015-09-09,252
PS15_06525,PSTOCK15,6525,2820,32,2015,09-SEP-15,M,374,NO,NA,Natural,Male,2015-09-09,252
PS15_06526,PSTOCK15,6526,2820,33,2015,09-SEP-15,F,374,NO,NA,Natural,Female,2015-09-09,252
PS15_06527,PSTOCK15,6527,2820,34,2015,09-SEP-15,M,375,NO,NA,Natural,Male,2015-09-09,252
PS15_06528,PSTOCK15,6528,2820,35,2015,09-SEP-15,F,349,NO,NA,Natural,Female,2015-09-09,252
PS15_06529,PSTOCK15,6529,2820,36,2015,09-SEP-15,M,380,NO,NA,Natural,Male,2015-09-09,252
PS15_06530,PSTOCK15,6530,2820,37,2015,09-SEP-15,F,389,NO,NA,Natural,Female,2015-09-09,252
PS15_06532,PSTOCK15,6532,2820,39,2015,09-SEP-15,F,390,NO,NA,Natural,Female,2015-09-09,252
PS15_06534,PSTOCK15,6534,2820,41,2015,09-SEP-15,M,406,NO,NA,Natural,Male,2015-09-09,252
PS15_06535,PSTOCK15,6535,2820,42,2015,09-SEP-15,F,389,NO,NA,Natural,Female,2015-09-09,252
PS15_06536,PSTOCK15,6536,2820,43,2015,09-SEP-15,F,394,NO,NA,Natural,Female,2015-09-09,252
PS15_06537,PSTOCK15,6537,2820,44,2015,09-SEP-15,M,376,NO,NA,Natural,Male,2015-09-09,252
PS15_06538,PSTOCK15,6538,2820,45,2015,09-SEP-15,F,345,NO,NA,Natural,Female,2015-09-09,252
PS15_06539,PSTOCK15,6539,2820,46,2015,09-SEP-15,M,372,NO,NA,Natural,Male,2015-09-09,252
PS15_06540,PSTOCK15,6540,2820,47,2015,09-SEP-15,F,396,NO,NA,Natural,Female,2015-09-09,252
PS15_06541,PSTOCK15,6541,2820,48,2015,09-SEP-15,F,358,NO,NA,Natural,Female,2015-09-09,252
PS15_06542,PSTOCK15,6542,2821,1,2015,09-SEP-15,F,382,NO,NA,Natural,Female,2015-09-09,252
PS15_06543,PSTOCK15,6543,2821,2,2015,09-SEP-15,F,381,NO,NA,Natural,Female,2015-09-09,252
PS15_06544,PSTOCK15,6544,2821,3,2015,09-SEP-15,F,361,NO,NA,Natural,Female,2015-09-09,252
PS15_06545,PSTOCK15,6545,2821,4,2015,09-SEP-15,M,355,NO,NA,Natural,Male,2015-09-09,252
PS15_06546,PSTOCK15,6546,2821,5,2015,09-SEP-15,M,386,NO,NA,Natural,Male,2015-09-09,252
PS15_06548,PSTOCK15,6548,2821,7,2015,09-SEP-15,F,355,NO,NA,Natural,Female,2015-09-09,252
PS15_06550,PSTOCK15,6550,2821,9,2015,09-SEP-15,F,406,NO,NA,Natural,Female,2015-09-09,252
PS15_06552,PSTOCK15,6552,2821,11,2015,09-SEP-15,M,405,NO,NA,Natural,Male,2015-09-09,252
PS15_06553,PSTOCK15,6553,2821,12,2015,09-SEP-15,M,393,NO,NA,Natural,Male,2015-09-09,252
PS15_06555,PSTOCK15,6555,2821,14,2015,09-SEP-15,M,375,NO,NA,Natural,Male,2015-09-09,252
PS15_06556,PSTOCK15,6556,2821,15,2015,09-SEP-15,F,377,NO,NA,Natural,Female,2015-09-09,252
PS15_06562,PSTOCK15,6562,2821,21,2015,09-SEP-15,M,382,NO,NA,Natural,Male,2015-09-09,252
PS15_06563,PSTOCK15,6563,2821,22,2015,09-SEP-15,F,382,NO,NA,Natural,Female,2015-09-09,252
PS15_06564,PSTOCK15,6564,2821,23,2015,09-SEP-15,M,423,NO,NA,Natural,Male,2015-09-09,252
PS15_06565,PSTOCK15,6565,2821,24,2015,09-SEP-15,M,380,NO,NA,Natural,Male,2015-09-09,252
PS15_06567,PSTOCK15,6567,2821,26,2015,09-SEP-15,M,405,NO,NA,Natural,Male,2015-09-09,252
PS15_06568,PSTOCK15,6568,2821,27,2015,09-SEP-15,F,381,NO,NA,Natural,Female,2015-09-09,252
PS15_06569,PSTOCK15,6569,2821,28,2015,09-SEP-15,F,420,NO,NA,Natural,Female,2015-09-09,252
PS15_06570,PSTOCK15,6570,2821,29,2015,09-SEP-15,F,407,NO,NA,Natural,Female,2015-09-09,252
PS15_06571,PSTOCK15,6571,2821,30,2015,09-SEP-15,F,414,NO,NA,Natural,Female,2015-09-09,252
PS15_06572,PSTOCK15,6572,2821,31,2015,09-SEP-15,F,370,NO,NA,Natural,Female,2015-09-09,252
PS15_06573,PSTOCK15,6573,2821,32,2015,09-SEP-15,M,360,NO,NA,Natural,Male,2015-09-09,252
PS15_06574,PSTOCK15,6574,2821,33,2015,09-SEP-15,M,335,NO,NA,Natural,Male,2015-09-09,252
PS15_06578,PSTOCK15,6578,2821,37,2015,09-SEP-15,M,375,NO,NA,Natural,Male,2015-09-09,252
PS15_06579,PSTOCK15,6579,2821,38,2015,09-SEP-15,F,338,NO,NA,Natural,Female,2015-09-09,252
PS15_06580,PSTOCK15,6580,2821,39,2015,09-SEP-15,M,367,NO,NA,Natural,Male,2015-09-09,252
