franz_id,SILLY,Fish ID,DNA Tray Code,DNA Tray Well Code,Sample Year,Sample Date,SEX,Length Mm,Otolith Mark Present,Otolith Mark ID,origin,Sex,date,DOY
PH15_02860,PHOGAN15,2860,2890,3,2015,27-AUG-15,M,351,NO,NA,Natural,Male,2015-08-27,239
PH15_02861,PHOGAN15,2861,2890,4,2015,27-AUG-15,M,365,NO,NA,Natural,Male,2015-08-27,239
PH15_02862,PHOGAN15,2862,2890,5,2015,27-AUG-15,F,386,NO,NA,Natural,Female,2015-08-27,239
PH15_02863,PHOGAN15,2863,2890,6,2015,27-AUG-15,M,392,NO,NA,Natural,Male,2015-08-27,239
PH15_02864,PHOGAN15,2864,2890,7,2015,27-AUG-15,F,404,NO,NA,Natural,Female,2015-08-27,239
PH15_02872,PHOGAN15,2872,2890,15,2015,27-AUG-15,M,352,NO,NA,Natural,Male,2015-08-27,239
PH15_02873,PHOGAN15,2873,2890,16,2015,27-AUG-15,M,390,NO,NA,Natural,Male,2015-08-27,239
PH15_02878,PHOGAN15,2878,2890,21,2015,27-AUG-15,F,385,NO,NA,Natural,Female,2015-08-27,239
PH15_02881,PHOGAN15,2881,2890,24,2015,27-AUG-15,M,338,NO,NA,Natural,Male,2015-08-27,239
PH15_02883,PHOGAN15,2883,2890,26,2015,27-AUG-15,F,423,NO,NA,Natural,Female,2015-08-27,239
PH15_02884,PHOGAN15,2884,2890,27,2015,27-AUG-15,M,397,NO,NA,Natural,Male,2015-08-27,239
PH15_02885,PHOGAN15,2885,2890,28,2015,27-AUG-15,M,337,NO,NA,Natural,Male,2015-08-27,239
PH15_02886,PHOGAN15,2886,2890,29,2015,27-AUG-15,M,410,NO,NA,Natural,Male,2015-08-27,239
PH15_02888,PHOGAN15,2888,2890,31,2015,27-AUG-15,F,407,NO,NA,Natural,Female,2015-08-27,239
PH15_02890,PHOGAN15,2890,2890,33,2015,27-AUG-15,M,424,NO,NA,Natural,Male,2015-08-27,239
PH15_02892,PHOGAN15,2892,2890,35,2015,27-AUG-15,F,404,NO,NA,Natural,Female,2015-08-27,239
PH15_02895,PHOGAN15,2895,2890,38,2015,27-AUG-15,M,373,NO,NA,Natural,Male,2015-08-27,239
PH15_02896,PHOGAN15,2896,2890,39,2015,27-AUG-15,F,384,NO,NA,Natural,Female,2015-08-27,239
PH15_02897,PHOGAN15,2897,2890,40,2015,27-AUG-15,M,483,NO,NA,Natural,Male,2015-08-27,239
PH15_02903,PHOGAN15,2903,2890,46,2015,27-AUG-15,F,389,NO,NA,Natural,Female,2015-08-27,239
PH15_02905,PHOGAN15,2905,2890,48,2015,27-AUG-15,F,456,NO,NA,Natural,Female,2015-08-27,239
PH15_02906,PHOGAN15,2906,2891,1,2015,27-AUG-15,F,378,NO,NA,Natural,Female,2015-08-27,239
PH15_02907,PHOGAN15,2907,2891,2,2015,27-AUG-15,F,403,NO,NA,Natural,Female,2015-08-27,239
PH15_02908,PHOGAN15,2908,2891,3,2015,27-AUG-15,F,437,NO,NA,Natural,Female,2015-08-27,239
PH15_02909,PHOGAN15,2909,2891,4,2015,27-AUG-15,M,492,NO,NA,Natural,Male,2015-08-27,239
PH15_02910,PHOGAN15,2910,2891,5,2015,27-AUG-15,F,398,NO,NA,Natural,Female,2015-08-27,239
PH15_02912,PHOGAN15,2912,2891,7,2015,27-AUG-15,F,392,NO,NA,Natural,Female,2015-08-27,239
PH15_02915,PHOGAN15,2915,2891,10,2015,27-AUG-15,M,404,NO,NA,Natural,Male,2015-08-27,239
PH15_02917,PHOGAN15,2917,2891,12,2015,27-AUG-15,F,429,NO,NA,Natural,Female,2015-08-27,239
PH15_02920,PHOGAN15,2920,2891,15,2015,27-AUG-15,M,393,NO,NA,Natural,Male,2015-08-27,239
PH15_02922,PHOGAN15,2922,2891,17,2015,27-AUG-15,M,362,NO,NA,Natural,Male,2015-08-27,239
PH15_02924,PHOGAN15,2924,2891,19,2015,27-AUG-15,M,384,NO,NA,Natural,Male,2015-08-27,239
PH15_02925,PHOGAN15,2925,2891,20,2015,27-AUG-15,F,101,NO,NA,Natural,Female,2015-08-27,239
PH15_02927,PHOGAN15,2927,2891,22,2015,27-AUG-15,F,366,NO,NA,Natural,Female,2015-08-27,239
PH15_02928,PHOGAN15,2928,2891,23,2015,27-AUG-15,M,346,NO,NA,Natural,Male,2015-08-27,239
PH15_02929,PHOGAN15,2929,2891,24,2015,27-AUG-15,F,385,NO,NA,Natural,Female,2015-08-27,239
PH15_02930,PHOGAN15,2930,2891,25,2015,27-AUG-15,M,376,NO,NA,Natural,Male,2015-08-27,239
PH15_02932,PHOGAN15,2932,2891,27,2015,27-AUG-15,F,376,NO,NA,Natural,Female,2015-08-27,239
PH15_02938,PHOGAN15,2938,2891,33,2015,27-AUG-15,M,362,NO,NA,Natural,Male,2015-08-27,239
PH15_02944,PHOGAN15,2944,2891,39,2015,27-AUG-15,F,397,NO,NA,Natural,Female,2015-08-27,239
PH15_02945,PHOGAN15,2945,2891,40,2015,27-AUG-15,M,405,NO,NA,Natural,Male,2015-08-27,239
PH15_02946,PHOGAN15,2946,2891,41,2015,27-AUG-15,F,385,NO,NA,Natural,Female,2015-08-27,239
PH15_02947,PHOGAN15,2947,2891,42,2015,27-AUG-15,F,418,NO,NA,Natural,Female,2015-08-27,239
PH15_02948,PHOGAN15,2948,2891,43,2015,27-AUG-15,F,382,NO,NA,Natural,Female,2015-08-27,239
PH15_02949,PHOGAN15,2949,2891,44,2015,27-AUG-15,M,385,NO,NA,Natural,Male,2015-08-27,239
PH15_02951,PHOGAN15,2951,2891,46,2015,27-AUG-15,F,388,NO,NA,Natural,Female,2015-08-27,239
PH15_02952,PHOGAN15,2952,2891,47,2015,27-AUG-15,F,388,NO,NA,Natural,Female,2015-08-27,239
PH15_02955,PHOGAN15,2955,2892,2,2015,27-AUG-15,M,431,NO,NA,Natural,Male,2015-08-27,239
PH15_02958,PHOGAN15,2958,2892,5,2015,27-AUG-15,M,424,NO,NA,Natural,Male,2015-08-27,239
PH15_02959,PHOGAN15,2959,2892,6,2015,27-AUG-15,F,418,NO,NA,Natural,Female,2015-08-27,239
PH15_02962,PHOGAN15,2962,2892,9,2015,27-AUG-15,F,395,NO,NA,Natural,Female,2015-08-27,239
PH15_02963,PHOGAN15,2963,2892,10,2015,27-AUG-15,M,367,NO,NA,Natural,Male,2015-08-27,239
PH15_02964,PHOGAN15,2964,2892,11,2015,27-AUG-15,F,416,NO,NA,Natural,Female,2015-08-27,239
PH15_02966,PHOGAN15,2966,2892,13,2015,27-AUG-15,F,385,NO,NA,Natural,Female,2015-08-27,239
PH15_02969,PHOGAN15,2969,2892,16,2015,27-AUG-15,M,430,NO,NA,Natural,Male,2015-08-27,239
PH15_02971,PHOGAN15,2971,2892,18,2015,27-AUG-15,F,410,NO,NA,Natural,Female,2015-08-27,239
PH15_02972,PHOGAN15,2972,2892,19,2015,27-AUG-15,F,375,NO,NA,Natural,Female,2015-08-27,239
PH15_02973,PHOGAN15,2973,2892,20,2015,27-AUG-15,M,420,NO,NA,Natural,Male,2015-08-27,239
PH15_02975,PHOGAN15,2975,2892,22,2015,27-AUG-15,F,381,NO,NA,Natural,Female,2015-08-27,239
PH15_02976,PHOGAN15,2976,2892,23,2015,27-AUG-15,M,408,NO,NA,Natural,Male,2015-08-27,239
PH15_02977,PHOGAN15,2977,2892,24,2015,27-AUG-15,F,378,NO,NA,Natural,Female,2015-08-27,239
PH15_02978,PHOGAN15,2978,2892,25,2015,27-AUG-15,M,444,NO,NA,Natural,Male,2015-08-27,239
PH15_02986,PHOGAN15,2986,2892,33,2015,27-AUG-15,M,489,NO,NA,Natural,Male,2015-08-27,239
PH15_02987,PHOGAN15,2987,2892,34,2015,27-AUG-15,M,311,NO,NA,Natural,Male,2015-08-27,239
PH15_02989,PHOGAN15,2989,2892,36,2015,27-AUG-15,F,399,NO,NA,Natural,Female,2015-08-27,239
PH15_02994,PHOGAN15,2994,2892,41,2015,27-AUG-15,F,386,NO,NA,Natural,Female,2015-08-27,239
PH15_02996,PHOGAN15,2996,2892,43,2015,27-AUG-15,M,354,NO,NA,Natural,Male,2015-08-27,239
PH15_02997,PHOGAN15,2997,2892,44,2015,27-AUG-15,F,428,NO,NA,Natural,Female,2015-08-27,239
PH15_03000,PHOGAN15,3000,2892,47,2015,27-AUG-15,F,372,NO,NA,Natural,Female,2015-08-27,239
PH15_03004,PHOGAN15,3004,2893,3,2015,27-AUG-15,F,416,NO,NA,Natural,Female,2015-08-27,239
PH15_03006,PHOGAN15,3006,2893,5,2015,27-AUG-15,F,378,NO,NA,Natural,Female,2015-08-27,239
PH15_03008,PHOGAN15,3008,2893,7,2015,27-AUG-15,M,395,NO,NA,Natural,Male,2015-08-27,239
PH15_03010,PHOGAN15,3010,2893,9,2015,27-AUG-15,M,472,NO,NA,Natural,Male,2015-08-27,239
PH15_03012,PHOGAN15,3012,2893,11,2015,27-AUG-15,M,400,NO,NA,Natural,Male,2015-08-27,239
PH15_03013,PHOGAN15,3013,2893,12,2015,27-AUG-15,M,403,NO,NA,Natural,Male,2015-08-27,239
PH15_03017,PHOGAN15,3017,2893,16,2015,27-AUG-15,M,365,NO,NA,Natural,Male,2015-08-27,239
PH15_03018,PHOGAN15,3018,2893,17,2015,27-AUG-15,M,458,NO,NA,Natural,Male,2015-08-27,239
PH15_03019,PHOGAN15,3019,2893,18,2015,27-AUG-15,M,406,NO,NA,Natural,Male,2015-08-27,239
PH15_03021,PHOGAN15,3021,2893,20,2015,27-AUG-15,F,410,NO,NA,Natural,Female,2015-08-27,239
PH15_03022,PHOGAN15,3022,2893,21,2015,27-AUG-15,M,427,NO,NA,Natural,Male,2015-08-27,239
PH15_03024,PHOGAN15,3024,2893,23,2015,27-AUG-15,M,454,NO,NA,Natural,Male,2015-08-27,239
PH15_03029,PHOGAN15,3029,2893,28,2015,27-AUG-15,F,419,NO,NA,Natural,Female,2015-08-27,239
PH15_03030,PHOGAN15,3030,2893,29,2015,27-AUG-15,F,389,NO,NA,Natural,Female,2015-08-27,239
PH15_03034,PHOGAN15,3034,2893,33,2015,27-AUG-15,F,400,NO,NA,Natural,Female,2015-08-27,239
PH15_03039,PHOGAN15,3039,2893,38,2015,27-AUG-15,M,335,NO,NA,Natural,Male,2015-08-27,239
PH15_03040,PHOGAN15,3040,2893,39,2015,27-AUG-15,M,405,NO,NA,Natural,Male,2015-08-27,239
PH15_03041,PHOGAN15,3041,2893,40,2015,27-AUG-15,M,435,NO,NA,Natural,Male,2015-08-27,239
PH15_03042,PHOGAN15,3042,2893,41,2015,27-AUG-15,M,366,NO,NA,Natural,Male,2015-08-27,239
PH15_03043,PHOGAN15,3043,2893,42,2015,27-AUG-15,M,360,NO,NA,Natural,Male,2015-08-27,239
PH15_03044,PHOGAN15,3044,2893,43,2015,27-AUG-15,F,410,NO,NA,Natural,Female,2015-08-27,239
PH15_03045,PHOGAN15,3045,2893,44,2015,27-AUG-15,F,392,NO,NA,Natural,Female,2015-08-27,239
PH15_03047,PHOGAN15,3047,2893,46,2015,27-AUG-15,F,389,NO,NA,Natural,Female,2015-08-27,239
PH15_03048,PHOGAN15,3048,2893,47,2015,27-AUG-15,M,418,NO,NA,Natural,Male,2015-08-27,239
PH15_03049,PHOGAN15,3049,2893,48,2015,27-AUG-15,F,450,NO,NA,Natural,Female,2015-08-27,239
PH15_03050,PHOGAN15,3050,2894,1,2015,27-AUG-15,M,380,NO,NA,Natural,Male,2015-08-27,239
PH15_03052,PHOGAN15,3052,2894,3,2015,27-AUG-15,M,395,NO,NA,Natural,Male,2015-08-27,239
PH15_03056,PHOGAN15,3056,2894,7,2015,27-AUG-15,M,451,NO,NA,Natural,Male,2015-08-27,239
PH15_03063,PHOGAN15,3063,2894,14,2015,27-AUG-15,F,393,NO,NA,Natural,Female,2015-08-27,239
PH15_03065,PHOGAN15,3065,2894,16,2015,27-AUG-15,M,375,NO,NA,Natural,Male,2015-08-27,239
PH15_03066,PHOGAN15,3066,2894,17,2015,27-AUG-15,F,403,NO,NA,Natural,Female,2015-08-27,239
PH15_03068,PHOGAN15,3068,2894,19,2015,27-AUG-15,F,470,NO,NA,Natural,Female,2015-08-27,239
PH15_03070,PHOGAN15,3070,2894,21,2015,27-AUG-15,M,418,NO,NA,Natural,Male,2015-08-27,239
PH15_03074,PHOGAN15,3074,2894,25,2015,27-AUG-15,M,405,NO,NA,Natural,Male,2015-08-27,239
PH15_03078,PHOGAN15,3078,2894,29,2015,27-AUG-15,F,404,NO,NA,Natural,Female,2015-08-27,239
PH15_03079,PHOGAN15,3079,2894,30,2015,27-AUG-15,F,415,NO,NA,Natural,Female,2015-08-27,239
PH15_03081,PHOGAN15,3081,2894,32,2015,27-AUG-15,M,145,NO,NA,Natural,Male,2015-08-27,239
PH15_03083,PHOGAN15,3083,2894,34,2015,27-AUG-15,M,381,NO,NA,Natural,Male,2015-08-27,239
PH15_03085,PHOGAN15,3085,2894,36,2015,27-AUG-15,M,403,NO,NA,Natural,Male,2015-08-27,239
PH15_03087,PHOGAN15,3087,2894,38,2015,27-AUG-15,F,424,NO,NA,Natural,Female,2015-08-27,239
PH15_03089,PHOGAN15,3089,2894,40,2015,27-AUG-15,M,456,NO,NA,Natural,Male,2015-08-27,239
PH15_03090,PHOGAN15,3090,2894,41,2015,27-AUG-15,M,463,NO,NA,Natural,Male,2015-08-27,239
PH15_03091,PHOGAN15,3091,2894,42,2015,27-AUG-15,M,345,NO,NA,Natural,Male,2015-08-27,239
PH15_03092,PHOGAN15,3092,2894,43,2015,27-AUG-15,F,398,NO,NA,Natural,Female,2015-08-27,239
PH15_03093,PHOGAN15,3093,2894,44,2015,27-AUG-15,M,373,NO,NA,Natural,Male,2015-08-27,239
PH15_03094,PHOGAN15,3094,2894,45,2015,27-AUG-15,F,384,NO,NA,Natural,Female,2015-08-27,239
PH15_03095,PHOGAN15,3095,2894,46,2015,27-AUG-15,M,440,NO,NA,Natural,Male,2015-08-27,239
PH15_03096,PHOGAN15,3096,2894,47,2015,27-AUG-15,M,419,NO,NA,Natural,Male,2015-08-27,239
PH15_03097,PHOGAN15,3097,2894,48,2015,27-AUG-15,F,374,NO,NA,Natural,Female,2015-08-27,239
PH15_03098,PHOGAN15,3098,2895,1,2015,27-AUG-15,M,435,NO,NA,Natural,Male,2015-08-27,239
PH15_03104,PHOGAN15,3104,2895,7,2015,27-AUG-15,F,393,NO,NA,Natural,Female,2015-08-27,239
PH15_03106,PHOGAN15,3106,2895,9,2015,27-AUG-15,M,438,NO,NA,Natural,Male,2015-08-27,239
PH15_03107,PHOGAN15,3107,2895,10,2015,27-AUG-15,M,458,NO,NA,Natural,Male,2015-08-27,239
PH15_03111,PHOGAN15,3111,2895,14,2015,27-AUG-15,M,358,NO,NA,Natural,Male,2015-08-27,239
PH15_03112,PHOGAN15,3112,2895,15,2015,27-AUG-15,M,418,NO,NA,Natural,Male,2015-08-27,239
PH15_03113,PHOGAN15,3113,2895,16,2015,27-AUG-15,M,453,NO,NA,Natural,Male,2015-08-27,239
PH15_03118,PHOGAN15,3118,2895,21,2015,27-AUG-15,M,388,NO,NA,Natural,Male,2015-08-27,239
PH15_03119,PHOGAN15,3119,2895,22,2015,27-AUG-15,M,480,NO,NA,Natural,Male,2015-08-27,239
PH15_03123,PHOGAN15,3123,2895,26,2015,27-AUG-15,F,405,NO,NA,Natural,Female,2015-08-27,239
PH15_03125,PHOGAN15,3125,2895,28,2015,27-AUG-15,M,387,NO,NA,Natural,Male,2015-08-27,239
PH15_03126,PHOGAN15,3126,2895,29,2015,27-AUG-15,M,418,NO,NA,Natural,Male,2015-08-27,239
PH15_03128,PHOGAN15,3128,2895,31,2015,27-AUG-15,M,397,NO,NA,Natural,Male,2015-08-27,239
PH15_03129,PHOGAN15,3129,2895,32,2015,27-AUG-15,M,397,NO,NA,Natural,Male,2015-08-27,239
PH15_03130,PHOGAN15,3130,2895,33,2015,27-AUG-15,M,374,NO,NA,Natural,Male,2015-08-27,239
PH15_03131,PHOGAN15,3131,2895,34,2015,27-AUG-15,M,362,NO,NA,Natural,Male,2015-08-27,239
PH15_03133,PHOGAN15,3133,2895,36,2015,27-AUG-15,F,365,NO,NA,Natural,Female,2015-08-27,239
PH15_03134,PHOGAN15,3134,2895,37,2015,27-AUG-15,M,427,NO,NA,Natural,Male,2015-08-27,239
PH15_03135,PHOGAN15,3135,2895,38,2015,27-AUG-15,F,416,NO,NA,Natural,Female,2015-08-27,239
PH15_03136,PHOGAN15,3136,2895,39,2015,27-AUG-15,M,383,NO,NA,Natural,Male,2015-08-27,239
PH15_03137,PHOGAN15,3137,2895,40,2015,27-AUG-15,M,385,NO,NA,Natural,Male,2015-08-27,239
PH15_03141,PHOGAN15,3141,2895,44,2015,27-AUG-15,F,394,NO,NA,Natural,Female,2015-08-27,239
PH15_03142,PHOGAN15,3142,2895,45,2015,27-AUG-15,M,457,NO,NA,Natural,Male,2015-08-27,239
PH15_03144,PHOGAN15,3144,2895,47,2015,27-AUG-15,F,436,NO,NA,Natural,Female,2015-08-27,239
PH15_03145,PHOGAN15,3145,2895,48,2015,27-AUG-15,M,409,NO,NA,Natural,Male,2015-08-27,239
PH15_03146,PHOGAN15,3146,2896,1,2015,28-AUG-15,M,421,NO,NA,Natural,Male,2015-08-28,240
PH15_03147,PHOGAN15,3147,2896,2,2015,28-AUG-15,F,403,NO,NA,Natural,Female,2015-08-28,240
PH15_03148,PHOGAN15,3148,2896,3,2015,28-AUG-15,F,418,NO,NA,Natural,Female,2015-08-28,240
PH15_03149,PHOGAN15,3149,2896,4,2015,28-AUG-15,F,439,NO,NA,Natural,Female,2015-08-28,240
PH15_03150,PHOGAN15,3150,2896,5,2015,28-AUG-15,M,382,NO,NA,Natural,Male,2015-08-28,240
PH15_03153,PHOGAN15,3153,2896,8,2015,28-AUG-15,M,403,NO,NA,Natural,Male,2015-08-28,240
PH15_03154,PHOGAN15,3154,2896,9,2015,28-AUG-15,F,407,NO,NA,Natural,Female,2015-08-28,240
PH15_03155,PHOGAN15,3155,2896,10,2015,28-AUG-15,M,389,NO,NA,Natural,Male,2015-08-28,240
PH15_03156,PHOGAN15,3156,2896,11,2015,28-AUG-15,M,420,NO,NA,Natural,Male,2015-08-28,240
PH15_03160,PHOGAN15,3160,2896,15,2015,28-AUG-15,F,363,NO,NA,Natural,Female,2015-08-28,240
PH15_03162,PHOGAN15,3162,2896,17,2015,28-AUG-15,M,405,NO,NA,Natural,Male,2015-08-28,240
PH15_03164,PHOGAN15,3164,2896,19,2015,28-AUG-15,M,458,NO,NA,Natural,Male,2015-08-28,240
PH15_03168,PHOGAN15,3168,2896,23,2015,28-AUG-15,F,124,NO,NA,Natural,Female,2015-08-28,240
PH15_03169,PHOGAN15,3169,2896,24,2015,28-AUG-15,F,427,NO,NA,Natural,Female,2015-08-28,240
PH15_03170,PHOGAN15,3170,2896,25,2015,28-AUG-15,F,388,NO,NA,Natural,Female,2015-08-28,240
PH15_03171,PHOGAN15,3171,2896,26,2015,28-AUG-15,M,354,NO,NA,Natural,Male,2015-08-28,240
PH15_03172,PHOGAN15,3172,2896,27,2015,28-AUG-15,M,422,NO,NA,Natural,Male,2015-08-28,240
PH15_03173,PHOGAN15,3173,2896,28,2015,28-AUG-15,F,379,NO,NA,Natural,Female,2015-08-28,240
PH15_03174,PHOGAN15,3174,2896,29,2015,28-AUG-15,F,428,NO,NA,Natural,Female,2015-08-28,240
PH15_03178,PHOGAN15,3178,2896,33,2015,28-AUG-15,F,340,NO,NA,Natural,Female,2015-08-28,240
PH15_03179,PHOGAN15,3179,2896,34,2015,28-AUG-15,M,439,NO,NA,Natural,Male,2015-08-28,240
PH15_03180,PHOGAN15,3180,2896,35,2015,28-AUG-15,F,395,NO,NA,Natural,Female,2015-08-28,240
PH15_03182,PHOGAN15,3182,2896,37,2015,28-AUG-15,M,386,NO,NA,Natural,Male,2015-08-28,240
PH15_03183,PHOGAN15,3183,2896,38,2015,28-AUG-15,F,415,NO,NA,Natural,Female,2015-08-28,240
PH15_03184,PHOGAN15,3184,2896,39,2015,28-AUG-15,F,395,NO,NA,Natural,Female,2015-08-28,240
PH15_03185,PHOGAN15,3185,2896,40,2015,28-AUG-15,F,413,NO,NA,Natural,Female,2015-08-28,240
PH15_03186,PHOGAN15,3186,2896,41,2015,28-AUG-15,F,355,NO,NA,Natural,Female,2015-08-28,240
PH15_03187,PHOGAN15,3187,2896,42,2015,28-AUG-15,F,372,NO,NA,Natural,Female,2015-08-28,240
PH15_03188,PHOGAN15,3188,2896,43,2015,28-AUG-15,F,404,NO,NA,Natural,Female,2015-08-28,240
PH15_03189,PHOGAN15,3189,2896,44,2015,28-AUG-15,M,408,NO,NA,Natural,Male,2015-08-28,240
PH15_03191,PHOGAN15,3191,2896,46,2015,28-AUG-15,F,379,NO,NA,Natural,Female,2015-08-28,240
PH15_03192,PHOGAN15,3192,2896,47,2015,28-AUG-15,M,435,NO,NA,Natural,Male,2015-08-28,240
PH15_03193,PHOGAN15,3193,2896,48,2015,28-AUG-15,F,379,NO,NA,Natural,Female,2015-08-28,240
PH15_03195,PHOGAN15,3195,2897,2,2015,28-AUG-15,F,412,NO,NA,Natural,Female,2015-08-28,240
PH15_03196,PHOGAN15,3196,2897,3,2015,28-AUG-15,M,406,NO,NA,Natural,Male,2015-08-28,240
PH15_03201,PHOGAN15,3201,2897,8,2015,28-AUG-15,M,393,NO,NA,Natural,Male,2015-08-28,240
PH15_03205,PHOGAN15,3205,2897,12,2015,28-AUG-15,M,455,NO,NA,Natural,Male,2015-08-28,240
PH15_03206,PHOGAN15,3206,2897,13,2015,28-AUG-15,F,440,NO,NA,Natural,Female,2015-08-28,240
PH15_03207,PHOGAN15,3207,2897,14,2015,28-AUG-15,F,443,NO,NA,Natural,Female,2015-08-28,240
PH15_03208,PHOGAN15,3208,2897,15,2015,28-AUG-15,M,412,NO,NA,Natural,Male,2015-08-28,240
PH15_03209,PHOGAN15,3209,2897,16,2015,28-AUG-15,M,448,NO,NA,Natural,Male,2015-08-28,240
PH15_03210,PHOGAN15,3210,2897,17,2015,28-AUG-15,M,405,NO,NA,Natural,Male,2015-08-28,240
PH15_03211,PHOGAN15,3211,2897,18,2015,28-AUG-15,F,421,NO,NA,Natural,Female,2015-08-28,240
PH15_03215,PHOGAN15,3215,2897,22,2015,28-AUG-15,M,421,NO,NA,Natural,Male,2015-08-28,240
PH15_03221,PHOGAN15,3221,2897,28,2015,28-AUG-15,M,476,NO,NA,Natural,Male,2015-08-28,240
PH15_03222,PHOGAN15,3222,2897,29,2015,28-AUG-15,F,365,NO,NA,Natural,Female,2015-08-28,240
PH15_03223,PHOGAN15,3223,2897,30,2015,28-AUG-15,M,405,NO,NA,Natural,Male,2015-08-28,240
PH15_03228,PHOGAN15,3228,2897,35,2015,28-AUG-15,F,391,NO,NA,Natural,Female,2015-08-28,240
PH15_03232,PHOGAN15,3232,2897,39,2015,28-AUG-15,M,428,NO,NA,Natural,Male,2015-08-28,240
PH15_03233,PHOGAN15,3233,2897,40,2015,28-AUG-15,F,405,NO,NA,Natural,Female,2015-08-28,240
PH15_03238,PHOGAN15,3238,2897,45,2015,28-AUG-15,M,429,NO,NA,Natural,Male,2015-08-28,240
PH15_03240,PHOGAN15,3240,2897,47,2015,28-AUG-15,F,406,NO,NA,Natural,Female,2015-08-28,240
PH15_03242,PHOGAN15,3242,2898,1,2015,28-AUG-15,M,400,NO,NA,Natural,Male,2015-08-28,240
PH15_03244,PHOGAN15,3244,2898,3,2015,28-AUG-15,F,448,NO,NA,Natural,Female,2015-08-28,240
PH15_03245,PHOGAN15,3245,2898,4,2015,28-AUG-15,F,388,NO,NA,Natural,Female,2015-08-28,240
PH15_03246,PHOGAN15,3246,2898,5,2015,28-AUG-15,M,347,NO,NA,Natural,Male,2015-08-28,240
PH15_03247,PHOGAN15,3247,2898,6,2015,28-AUG-15,F,387,NO,NA,Natural,Female,2015-08-28,240
PH15_03250,PHOGAN15,3250,2898,9,2015,28-AUG-15,M,368,NO,NA,Natural,Male,2015-08-28,240
PH15_03253,PHOGAN15,3253,2898,12,2015,28-AUG-15,F,423,NO,NA,Natural,Female,2015-08-28,240
PH15_03255,PHOGAN15,3255,2898,14,2015,28-AUG-15,F,373,NO,NA,Natural,Female,2015-08-28,240
PH15_03256,PHOGAN15,3256,2898,15,2015,28-AUG-15,F,399,NO,NA,Natural,Female,2015-08-28,240
PH15_03258,PHOGAN15,3258,2898,17,2015,28-AUG-15,F,398,NO,NA,Natural,Female,2015-08-28,240
PH15_03259,PHOGAN15,3259,2898,18,2015,28-AUG-15,F,396,NO,NA,Natural,Female,2015-08-28,240
PH15_03261,PHOGAN15,3261,2898,20,2015,28-AUG-15,F,386,NO,NA,Natural,Female,2015-08-28,240
PH15_03263,PHOGAN15,3263,2898,22,2015,28-AUG-15,F,400,NO,NA,Natural,Female,2015-08-28,240
PH15_03264,PHOGAN15,3264,2898,23,2015,28-AUG-15,F,370,NO,NA,Natural,Female,2015-08-28,240
PH15_03267,PHOGAN15,3267,2898,26,2015,28-AUG-15,F,394,NO,NA,Natural,Female,2015-08-28,240
PH15_03269,PHOGAN15,3269,2898,28,2015,28-AUG-15,M,395,NO,NA,Natural,Male,2015-08-28,240
PH15_03270,PHOGAN15,3270,2898,29,2015,28-AUG-15,M,415,NO,NA,Natural,Male,2015-08-28,240
PH15_03271,PHOGAN15,3271,2898,30,2015,28-AUG-15,M,426,NO,NA,Natural,Male,2015-08-28,240
PH15_03273,PHOGAN15,3273,2898,32,2015,28-AUG-15,F,434,NO,NA,Natural,Female,2015-08-28,240
PH15_03278,PHOGAN15,3278,2898,37,2015,28-AUG-15,M,425,NO,NA,Natural,Male,2015-08-28,240
PH15_03279,PHOGAN15,3279,2898,38,2015,28-AUG-15,M,396,NO,NA,Natural,Male,2015-08-28,240
PH15_03280,PHOGAN15,3280,2898,39,2015,28-AUG-15,F,425,NO,NA,Natural,Female,2015-08-28,240
PH15_03282,PHOGAN15,3282,2898,41,2015,28-AUG-15,M,430,NO,NA,Natural,Male,2015-08-28,240
PH15_03283,PHOGAN15,3283,2898,42,2015,28-AUG-15,M,410,NO,NA,Natural,Male,2015-08-28,240
PH15_03284,PHOGAN15,3284,2898,43,2015,28-AUG-15,M,378,NO,NA,Natural,Male,2015-08-28,240
PH15_03285,PHOGAN15,3285,2898,44,2015,28-AUG-15,F,395,NO,NA,Natural,Female,2015-08-28,240
PH15_03286,PHOGAN15,3286,2898,45,2015,28-AUG-15,M,385,NO,NA,Natural,Male,2015-08-28,240
PH15_03287,PHOGAN15,3287,2898,46,2015,28-AUG-15,M,403,NO,NA,Natural,Male,2015-08-28,240
PH15_03289,PHOGAN15,3289,2898,48,2015,28-AUG-15,M,448,NO,NA,Natural,Male,2015-08-28,240
PH15_03293,PHOGAN15,3293,2899,4,2015,28-AUG-15,F,372,NO,NA,Natural,Female,2015-08-28,240
PH15_03294,PHOGAN15,3294,2899,5,2015,28-AUG-15,M,424,NO,NA,Natural,Male,2015-08-28,240
PH15_03295,PHOGAN15,3295,2899,6,2015,28-AUG-15,M,401,NO,NA,Natural,Male,2015-08-28,240
PH15_03296,PHOGAN15,3296,2899,7,2015,28-AUG-15,F,423,NO,NA,Natural,Female,2015-08-28,240
PH15_03297,PHOGAN15,3297,2899,8,2015,28-AUG-15,F,413,NO,NA,Natural,Female,2015-08-28,240
PH15_03298,PHOGAN15,3298,2899,9,2015,28-AUG-15,F,392,NO,NA,Natural,Female,2015-08-28,240
PH15_03299,PHOGAN15,3299,2899,10,2015,28-AUG-15,F,387,NO,NA,Natural,Female,2015-08-28,240
